title,source,author,date,length,wordcount,totalsearchresults,relevancescore,contentcomponentid,vendorreportid,docid
"Spirit of America Management Corp NY Makes New $41,000 Investment in Union Pacific Co. ( NYSE : UNP )",American Banking and Market News,,2022-06-29,1046 words,1046,18,398,439934,AMBNWS2022,urn:contentItem:65TC-75V1-JB40-X1KD-00000-00
"BLB&B Advisors LLC Has $649,000 Stock Holdings in Union Pacific Co. ( NYSE : UNP )",American Banking and Market News,,2022-06-30,945 words,945,17,410,439934,AMBNWS2022,urn:contentItem:5V1B-VCN1-JB40-X3VF-00000-00
Union Pacific ( NYSE : UNP ) Now Covered by Analysts at Credit Suisse Group,American Banking and Market News,,2022-06-30,938 words,938,17,409,439934,AMBNWS2022,urn:contentItem:65TK-6D11-DXK2-M4G0-00000-00
"Hudson Valley Investment Advisors Inc. ADV Invests $207,000 in Union Pacific Co. ( NYSE : UNP )",American Banking and Market News,,2022-06-30,987 words,987,17,407,439934,AMBNWS2022,urn:contentItem:65TK-6D21-DXK2-M0DN-00000-00
Congress Asset Management Co. MA Cuts Stock Holdings in Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-06-30,1086 words,1086,17,399,439934,AMBNWS2022,urn:contentItem:65TK-6D21-DXK2-M1B8-00000-00
Highland Capital Management LLC Sells 950 Shares of Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-06-30,1061 words,1061,17,398,439934,AMBNWS2022,urn:contentItem:65TK-6D11-DXK2-M525-00000-00
Credit Suisse Group Begins Coverage on Union Pacific ( NYSE : UNP ),Zolmax.com,,2022-06-30,1338 words,1338,17,384,484302,AMCN-116308,urn:contentItem:65YM-J0K1-JCMN-Y1PW-00000-00
Congress Asset Management Co. MA Trims Stock Holdings in Union Pacific Co. ( NYSE : UNP ),Zolmax.com,,2022-06-30,1421 words,1421,17,380,484302,AMCN-116308,urn:contentItem:65YM-J0K1-JCMN-Y2SR-00000-00
"Objective Capital Management LLC Takes $216,000 Position in Union Pacific Co. ( NYSE : UNP )",DailyPolitical,,2022-06-30,1363 words,1363,17,380,484233,AMCN-116307,urn:contentItem:65YM-J0R1-JCMN-Y1XJ-00000-00
New England Research & Management Inc. Acquires 925 Shares of Union Pacific Co. ( NYSE : UNP ),DailyPolitical,,2022-06-30,1410 words,1410,17,380,484233,AMCN-116307,urn:contentItem:65YM-J0R1-JCMN-Y1N9-00000-00
Marcum Wealth LLC Buys 127 Shares of Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-01,949 words,949,16,410,439934,AMBNWS2022,urn:contentItem:65TT-5YM1-JB40-X323-00000-00
"1,891 Shares in Union Pacific Co. ( NYSE : UNP ) Acquired by Icon Wealth Partners LLC",American Banking and Market News,,2022-07-01,1057 words,1057,16,401,439934,AMBNWS2022,urn:contentItem:65TT-5YJ1-DXK2-M2PB-00000-00
"Endurance Wealth Management Inc. Has $413,000 Holdings in Union Pacific Co. ( NYSE : UNP )",Ticker Report,,2022-07-01,1423 words,1423,16,380,484293,AMCN-126392,urn:contentItem:65YV-9FP1-JCMN-Y4S8-00000-00
Union Pacific Co. ( NYSE : UNP ) Shares Sold by Baxter Bros Inc.,DailyPolitical,,2022-07-01,1414 words,1414,16,380,484233,AMCN-116307,urn:contentItem:65YM-J0R1-JCMN-Y224-00000-00
Transcend Capital Advisors LLC Boosts Position in Union Pacific Co. ( NYSE : UNP ),Transcript Daily,,2022-07-01,1351 words,1351,16,380,484294,AMCN-10009368,urn:contentItem:65YV-9FH1-JCMN-Y40G-00000-00
Elevated Capital Advisors LLC Takes Position in Union Pacific Co. ( NYSE : UNP ),DailyPolitical,,2022-07-01,1411 words,1411,16,380,484233,AMCN-116307,urn:contentItem:65YV-9G01-F03R-N33F-00000-00
Union Pacific ( NYSE : UNP ) Earns Outperform Rating from Analysts at Credit Suisse Group,Transcript Daily,,2022-07-01,1338 words,1338,16,380,484294,AMCN-10009368,urn:contentItem:65YV-9FH1-JCMN-Y2W4-00000-00
Windward Capital Management Co. CA Cuts Stake in Union Pacific Co. ( NYSE : UNP ),Transcript Daily,,2022-07-01,1435 words,1435,16,379,484294,AMCN-10009368,urn:contentItem:65YV-9FH1-JCMN-Y35W-00000-00
Union Pacific Co. ( NYSE : UNP ) is Maj Invest Holding A S's 8th Largest Position,Transcript Daily,,2022-07-01,1441 words,1441,16,379,484294,AMCN-10009368,urn:contentItem:65YV-9FH1-JCMN-Y497-00000-00
New England Professional Planning Group Inc. Trims Stake in Union Pacific Co. ( NYSE : UNP ),Transcript Daily,,2022-07-01,1395 words,1395,16,379,484294,AMCN-10009368,urn:contentItem:65YV-9FH1-JCMN-Y45F-00000-00
Cwm LLC Grows Holdings in Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-02,977 words,977,16,407,439934,AMBNWS2022,urn:contentItem:65V4-RJB1-DXK2-M12W-00000-00
"Octavia Wealth Advisors LLC Invests $236,000 in Union Pacific Co. ( NYSE : UNP )",American Banking and Market News,,2022-07-02,1046 words,1046,16,404,439934,AMBNWS2022,urn:contentItem:65V4-RJB1-DXK2-M119-00000-00
K.J. Harrison & Partners Inc Lowers Stake in Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-02,1018 words,1018,16,404,439934,AMBNWS2022,urn:contentItem:65V4-RJB1-DXK2-M16M-00000-00
Octavia Wealth Advisors LLC Buys Shares of 862 Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-02,1051 words,1051,16,400,439934,AMBNWS2022,urn:contentItem:65V1-4R91-JB40-X11K-00000-00
Union Pacific Co. ( NYSE : UNP ) Stake Boosted by Sigma Planning Corp,American Banking and Market News,,2022-07-02,1065 words,1065,16,400,439934,AMBNWS2022,urn:contentItem:65V1-4R81-JB40-X121-00000-00
Lindbrook Capital LLC Buys 124 Shares of Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-02,1095 words,1095,16,398,439934,AMBNWS2022,urn:contentItem:5V1P-XHK1-JB40-X3P2-00000-00
Cwm LLC Boosts Stake in Union Pacific Co. ( NYSE : UNP ),Zolmax.com,,2022-07-02,1308 words,1308,16,387,484302,AMCN-116308,urn:contentItem:65YV-9FV1-JCMN-Y2YN-00000-00
Inspire Advisors LLC Increases Stake in Union Pacific Co. ( NYSE : UNP ),Transcript Daily,,2022-07-02,1322 words,1322,16,384,484294,AMCN-10009368,urn:contentItem:65YV-9FJ1-JCMN-Y11B-00000-00
Union Pacific Co. ( NYSE : UNP ) Shares Sold by Berkshire Bank,DailyPolitical,,2022-07-02,1418 words,1418,16,379,484233,AMCN-116307,urn:contentItem:65YV-9G11-F03R-N0B4-00000-00
Busey Wealth Management Cuts Position in Union Pacific Co. ( NYSE : UNP ),DailyPolitical,,2022-07-02,1436 words,1436,16,379,484233,AMCN-116307,urn:contentItem:65YV-9G11-F03R-N0BG-00000-00
Miller Howard Investments Inc. NY Has $5.64 Million Stake in Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-03,1036 words,1036,6,405,439934,AMBNWS2022,urn:contentItem:65V7-3MX1-DXK2-M3CT-00000-00
HighTower Trust Services LTA Boosts Stock Position in Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-03,1106 words,1106,6,400,439934,AMBNWS2022,urn:contentItem:65VB-PPG1-DXK2-M4R1-00000-00
Union Pacific Co. ( NYSE : UNP ) Shares Sold by Oregon Public Employees Retirement Fund,American Banking and Market News,,2022-07-03,1075 words,1075,6,399,439934,AMBNWS2022,urn:contentItem:65V7-3MX1-DXK2-M2GV-00000-00
Miller Howard Investments Inc. NY Purchases 918 Shares of Union Pacific Co. ( NYSE : UNP ),Zolmax.com,,2022-07-03,1353 words,1353,6,380,484302,AMCN-116308,urn:contentItem:65YV-9FS1-JCMN-Y2DY-00000-00
Cullinan Associates Inc. Purchases 459 Shares of Union Pacific Co. ( NYSE : UNP ),Transcript Daily,,2022-07-03,1447 words,1447,6,380,484294,AMCN-10009368,urn:contentItem:65YV-9FJ1-JCMN-Y271-00000-00
Main Street Financial Solutions LLC Acquires 96 Shares of Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-04,979 words,979,27,410,439934,AMBNWS2022,urn:contentItem:65VJ-P571-JB40-X337-00000-00
Mayflower Financial Advisors LLC Sells 260 Shares of Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-04,1043 words,1043,27,405,439934,AMBNWS2022,urn:contentItem:5V20-S231-DXK2-M55R-00000-00
180 Wealth Advisors LLC Sells 150 Shares of Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-04,1017 words,1017,27,405,439934,AMBNWS2022,urn:contentItem:65VJ-P571-JB40-X38P-00000-00
Inspire Investing LLC Acquires 527 Shares of Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-04,1028 words,1028,27,404,439934,AMBNWS2022,urn:contentItem:65VF-33F1-DXK2-M02N-00000-00
Union Pacific Co. ( NYSE : UNP ) Stock Position Lifted by Alpha Cubed Investments LLC,American Banking and Market News,,2022-07-04,1019 words,1019,27,404,439934,AMBNWS2022,urn:contentItem:65VJ-P571-JB40-X3F0-00000-00
Sweet Financial Partners LLC Has $1.76 Million Holdings in Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-04,1048 words,1048,27,403,439934,AMBNWS2022,urn:contentItem:65VJ-P571-JB40-X38V-00000-00
Union Pacific Co. ( NYSE : UNP ) Shares Bought by Sfmg LLC,American Banking and Market News,,2022-07-04,1056 words,1056,27,402,439934,AMBNWS2022,urn:contentItem:65VF-30C1-DXK2-M4MX-00000-00
PCG Wealth Advisors LLC Acquires 253 Shares of Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-04,1035 words,1035,27,401,439934,AMBNWS2022,urn:contentItem:5V20-S231-DXK2-M4KV-00000-00
"Everett Harris & Co. CA Buys 4,058 Shares of Union Pacific Co. ( NYSE : UNP )",American Banking and Market News,,2022-07-04,1106 words,1106,27,400,439934,AMBNWS2022,urn:contentItem:65VJ-P571-JB40-X38N-00000-00
Disciplined Investments LLC Acquires 49 Shares of Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-04,1077 words,1077,27,399,439934,AMBNWS2022,urn:contentItem:65VF-33D1-DXK2-M3F0-00000-00
Grove Bank & Trust Makes New Investment in Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-05,944 words,944,17,411,439934,AMBNWS2022,urn:contentItem:65VN-1XJ1-JB40-X3VD-00000-00
Wright Investors Service Inc. Buys 572 Shares of Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-05,1015 words,1015,17,405,439934,AMBNWS2022,urn:contentItem:65VN-1XJ1-JB40-X50H-00000-00
859 Shares in Union Pacific Co. ( NYSE : UNP ) Acquired by Benedetti & Gucer Inc.,American Banking and Market News,,2022-07-05,1039 words,1039,17,404,439934,AMBNWS2022,urn:contentItem:65VS-N4B1-JB40-X0W9-00000-00
Pettyjohn Wood & White Inc. Sells 63 Shares of Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-05,1049 words,1049,17,402,439934,AMBNWS2022,urn:contentItem:65VS-N4B1-JB40-X0W8-00000-00
FARMERS & MERCHANTS TRUST Co OF LONG BEACH Has $1.05 Million Holdings in Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-05,1032 words,1032,17,402,439934,AMBNWS2022,urn:contentItem:65VN-1XJ1-JB40-X50J-00000-00
UMB Bank N A MO Lowers Position in Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-05,1083 words,1083,17,400,439934,AMBNWS2022,urn:contentItem:5V24-CK61-JB40-X0DK-00000-00
Fermata Advisors LLC Sells 101 Shares of Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-05,1087 words,1087,17,399,439934,AMBNWS2022,urn:contentItem:65VN-1X21-DXK2-M12G-00000-00
Union Pacific Co. ( NYSE : UNP ) Shares Acquired by Wright Investors Service Inc.,Zolmax.com,,2022-07-05,1436 words,1436,17,380,484302,AMCN-116308,urn:contentItem:65YV-V1H1-F03R-N2X7-00000-00
Union Pacific ( NYSE : UNP ) Downgraded to Neutral at Susquehanna,American Banking and Market News,,2022-07-06,926 words,926,26,410,439934,AMBNWS2022,urn:contentItem:65W0-MB51-DXK2-M4GJ-00000-00
Allworth Financial LP Increases Holdings in Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-06,1000 words,1000,26,408,439934,AMBNWS2022,urn:contentItem:65W0-MB51-DXK2-M4SB-00000-00
Union Pacific ( NYSE : UNP ) Stock Rating Lowered by Susquehanna,American Banking and Market News,,2022-07-06,1013 words,1013,26,407,439934,AMBNWS2022,urn:contentItem:65VW-1901-JB40-X2N1-00000-00
Exane Derivatives Takes Position in Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-06,1052 words,1052,26,404,439934,AMBNWS2022,urn:contentItem:65VW-18W1-JB40-X3YH-00000-00
"Kovitz Investment Group Partners LLC Purchases 20,107 Shares of Union Pacific Co. ( NYSE : UNP )",American Banking and Market News,,2022-07-06,1029 words,1029,26,404,439934,AMBNWS2022,urn:contentItem:65VW-18W1-JB40-X4C3-00000-00
Kovitz Investment Group Partners LLC Has $6.34 Million Stock Position in Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-06,1054 words,1054,26,402,439934,AMBNWS2022,urn:contentItem:5V26-R141-JB40-X1N7-00000-00
Mission Wealth Management LP Purchases 296 Shares of Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-06,1091 words,1091,26,400,439934,AMBNWS2022,urn:contentItem:65W0-MB51-DXK2-M4P6-00000-00
"Mascoma Wealth Management LLC Sells 1,968 Shares of Union Pacific Co. ( NYSE : UNP )",Transcript Daily,,2022-07-06,1417 words,1417,26,380,484294,AMCN-10009368,urn:contentItem:65YV-V211-JCMN-Y2F7-00000-00
Community Trust & Investment Co. Sells 217 Shares of Union Pacific Co. ( NYSE : UNP ),DailyPolitical,,2022-07-06,1387 words,1387,26,380,484233,AMCN-116307,urn:contentItem:65YV-V1K1-F03R-N3V2-00000-00
"Union Pacific ( NYSE : UNP ) Downgraded to ""Neutral"" at Susquehanna Bancshares",American Banking and Market News,,2022-07-07,939 words,939,23,410,439934,AMBNWS2022,urn:contentItem:65W3-0SY1-JB40-X106-00000-00
Union Pacific ( NYSE : UNP ) Lowered to Neutral at Susquehanna,American Banking and Market News,,2022-07-07,1008 words,1008,23,405,439934,AMBNWS2022,urn:contentItem:5V2B-BYK1-DXK2-M44D-00000-00
Balasa Dinverno & Foltz LLC Boosts Position in Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-07,1030 words,1030,23,404,439934,AMBNWS2022,urn:contentItem:65W3-0SY1-JB40-X2MW-00000-00
Douglas Lane & Associates LLC Sells 266 Shares of Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-07,1068 words,1068,23,399,439934,AMBNWS2022,urn:contentItem:65W3-0T51-DXK2-M564-00000-00
Bailard Inc. Acquires 536 Shares of Union Pacific Co. ( NYSE : UNP ),Transcript Daily,,2022-07-07,1342 words,1342,23,380,484294,AMCN-10009368,urn:contentItem:65YV-V1Y1-JCMN-Y4VB-00000-00
Wesbanco Bank Inc. Acquires 500 Shares of Union Pacific Co. ( NYSE : UNP ),Transcript Daily,,2022-07-07,1431 words,1431,23,380,484294,AMCN-10009368,urn:contentItem:65YV-V1Y1-JCMN-Y4P4-00000-00
Balasa Dinverno & Foltz LLC Buys 101 Shares of Union Pacific Co. ( NYSE : UNP ),Zolmax.com,,2022-07-07,1331 words,1331,23,380,484302,AMCN-116308,urn:contentItem:65YV-V1J1-F03R-N14X-00000-00
Union Pacific Co. ( NYSE : UNP ) Shares Acquired by Marquette Asset Management LLC,DailyPolitical,,2022-07-07,1429 words,1429,23,380,484233,AMCN-116307,urn:contentItem:65YV-V1J1-F03R-N304-00000-00
"First Merchants Corp Sells 1,550 Shares of Union Pacific Co. ( NYSE : UNP )",DailyPolitical,,2022-07-07,1357 words,1357,23,379,484233,AMCN-116307,urn:contentItem:65YV-V1J1-F03R-N3G9-00000-00
"Cooper Financial Group Invests $369,000 in Union Pacific Co. ( NYSE : UNP )",Zolmax.com,,2022-07-07,1396 words,1396,23,379,484302,AMCN-116308,urn:contentItem:65YV-V1J1-F03R-N02D-00000-00
Susquehanna Bancshares Lowers Union Pacific ( NYSE : UNP ) to Neutral,American Banking and Market News,,2022-07-08,961 words,961,11,409,439934,AMBNWS2022,urn:contentItem:5V2J-B371-JB40-X436-00000-00
Union Pacific Co. ( NYSE : UNP ) Shares Acquired by Calton & Associates Inc.,American Banking and Market News,,2022-07-08,989 words,989,11,407,439934,AMBNWS2022,urn:contentItem:5V2D-PGB1-DXK2-M4B5-00000-00
Ieq Capital LLC Has $5.15 Million Holdings in Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-08,1037 words,1037,11,405,439934,AMBNWS2022,urn:contentItem:65WD-JKC1-JB40-X26G-00000-00
Union Pacific ( NYSE : UNP ) Given New $250.00 Price Target at Raymond James,DailyPolitical,,2022-07-08,1270 words,1270,11,387,484233,AMCN-116307,urn:contentItem:65YV-V1J1-F03R-N4GN-00000-00
Ieq Capital LLC Has $5.15 Million Stock Position in Union Pacific Co. ( NYSE : UNP ),Zolmax.com,,2022-07-08,1441 words,1441,11,381,484302,AMCN-116308,urn:contentItem:65YV-V1N1-JCMN-Y0TC-00000-00
Union Pacific ( NYSE : UNP ) Rating Lowered to Neutral at Susquehanna,Watchlist News,,2022-07-08,1392 words,1392,11,381,484299,AMCN-135127,urn:contentItem:65YV-V1P1-F03R-N104-00000-00
Heartwood Wealth Advisors LLC Boosts Stock Holdings in Union Pacific Co. ( NYSE : UNP ),Transcript Daily,,2022-07-08,1442 words,1442,11,379,484294,AMCN-10009368,urn:contentItem:65YV-V201-JCMN-Y1DJ-00000-00
Union Pacific Co. ( NYSE : UNP ) Shares Sold by Ridgecrest Wealth Partners LLC,DailyPolitical,,2022-07-08,1435 words,1435,11,379,484233,AMCN-116307,urn:contentItem:65YV-V1K1-F03R-N075-00000-00
Union Pacific ( NYSE : UNP ) Rating Lowered to Neutral at Susquehanna Bancshares,Zolmax.com,,2022-07-08,1376 words,1376,11,379,484302,AMCN-116308,urn:contentItem:65YV-V1N1-JCMN-Y03T-00000-00
Union Pacific Co. ( NYSE : UNP ) Stake Lifted by Means Investment CO. Inc.,DailyPolitical,,2022-07-08,1488 words,1488,11,373,484233,AMCN-116307,urn:contentItem:65YV-V1J1-F03R-N4D5-00000-00
"Stratos Wealth Partners LTD. Buys 4,461 Shares of Union Pacific Co. ( NYSE : UNP )",American Banking and Market News,,2022-07-09,963 words,963,7,411,439934,AMBNWS2022,urn:contentItem:5V2S-9621-JB40-X1RK-00000-00
Union Pacific ( NYSE : UNP ) Price Target Cut to $210.00 by Analysts at Morgan Stanley,American Banking and Market News,,2022-07-09,986 words,986,7,407,439934,AMBNWS2022,urn:contentItem:65WG-XPM1-JB40-X2PW-00000-00
Union Pacific ( NYSE : UNP ) Given New $250.00 Price Target at Raymond James,American Banking and Market News,,2022-07-09,1028 words,1028,7,404,439934,AMBNWS2022,urn:contentItem:65WG-XP61-JB40-X4VY-00000-00
Solidarilty Wealth LLC Makes New Investment in Union Pacific Co. ( NYSE : UNP ),DailyPolitical,,2022-07-09,1355 words,1355,7,379,484233,AMCN-116307,urn:contentItem:65YV-V1K1-F03R-N13M-00000-00
McKinley Carter Wealth Services Inc. Takes Position in Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-10,923 words,923,23,414,439934,AMBNWS2022,urn:contentItem:65WP-WN91-JB40-X2HP-00000-00
Tiedemann Advisors LLC Buys 104 Shares of Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-10,964 words,964,23,411,439934,AMBNWS2022,urn:contentItem:65WV-H0W1-JB40-X4F0-00000-00
Kestra Advisory Services LLC Purchases 478 Shares of Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-10,964 words,964,23,411,439934,AMBNWS2022,urn:contentItem:65WV-H0W1-JB40-X4R5-00000-00
"Newbridge Financial Services Group Inc. Has $95,000 Position in Union Pacific Co. ( NYSE : UNP )",American Banking and Market News,,2022-07-10,988 words,988,23,408,439934,AMBNWS2022,urn:contentItem:65WP-WN91-JB40-X1Y8-00000-00
Union Pacific Co. ( NYSE : UNP ) Stock Holdings Trimmed by Diligent Investors LLC,American Banking and Market News,,2022-07-10,1025 words,1025,23,405,439934,AMBNWS2022,urn:contentItem:65WV-H0W1-JB40-X4T1-00000-00
Union Pacific Co. ( NYSE : UNP ) Shares Bought by Good Life Advisors LLC,American Banking and Market News,,2022-07-10,1066 words,1066,23,400,439934,AMBNWS2022,urn:contentItem:65WP-WN91-JB40-X3C2-00000-00
Kanawha Capital Management LLC Lowers Stock Position in Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-10,1094 words,1094,23,400,439934,AMBNWS2022,urn:contentItem:65WV-H0W1-JB40-X4J9-00000-00
Good Life Advisors LLC Boosts Stock Position in Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-10,1083 words,1083,23,399,439934,AMBNWS2022,urn:contentItem:5V2V-MH91-JB40-X1PM-00000-00
Union Pacific ( NYSE : UNP ) Price Target Cut to $250.00,Zolmax.com,,2022-07-10,1308 words,1308,23,388,484302,AMCN-116308,urn:contentItem:65YW-HYG1-JCMN-Y17T-00000-00
Kestra Advisory Services LLC Acquires 478 Shares of Union Pacific Co. ( NYSE : UNP ),Watchlist News,,2022-07-10,1419 words,1419,23,381,484299,AMCN-135127,urn:contentItem:65YW-HXV1-F03R-N3GX-00000-00
Union Pacific ( NYSE : UNP ) Price Target Cut to $250.00,American Banking and Market News,,2022-07-11,957 words,957,20,410,439934,AMBNWS2022,urn:contentItem:5V2V-MH91-JB40-X24V-00000-00
Union Pacific ( NYSE : UNP ) Price Target Cut to $210.00 by Analysts at Morgan Stanley,American Banking and Market News,,2022-07-11,1034 words,1034,20,404,439934,AMBNWS2022,urn:contentItem:65WX-XS71-JB40-X4JT-00000-00
"Sargent Bickham Lagudis LLC Sells 3,150 Shares of Union Pacific Co. ( NYSE : UNP )",American Banking and Market News,,2022-07-11,1045 words,1045,20,403,439934,AMBNWS2022,urn:contentItem:65WX-XS81-JB40-X0XG-00000-00
Union Pacific Co. ( NYSE : UNP ) Shares Acquired by ARGI Investment Services LLC,American Banking and Market News,,2022-07-11,1028 words,1028,20,402,439934,AMBNWS2022,urn:contentItem:65X2-GN51-JB40-X3YW-00000-00
Union Pacific Co. ( NYSE : UNP ) Shares Sold by Thompson Siegel & Walmsley LLC,American Banking and Market News,,2022-07-11,1032 words,1032,20,401,439934,AMBNWS2022,urn:contentItem:5V30-83Y1-JB40-X3VP-00000-00
"Baker Tilly Wealth Management LLC Purchases 1,299 Shares of Union Pacific Co. ( NYSE : UNP )",American Banking and Market News,,2022-07-11,1096 words,1096,20,400,439934,AMBNWS2022,urn:contentItem:5V32-KCR1-JB40-X3GN-00000-00
Union Pacific Co. ( NYSE : UNP ) Shares Purchased by Howland Capital Management LLC,American Banking and Market News,,2022-07-11,1107 words,1107,20,400,439934,AMBNWS2022,urn:contentItem:5V32-KCR1-JB40-X2YB-00000-00
Thompson Siegel & Walmsley LLC Trims Stock Holdings in Union Pacific Co. ( NYSE : UNP ),Watchlist News,,2022-07-11,1444 words,1444,20,382,484299,AMCN-135127,urn:contentItem:65YW-HXV1-F03R-N4NM-00000-00
Garland Capital Management Inc. Sells 810 Shares of Union Pacific Co. ( NYSE : UNP ),DailyPolitical,,2022-07-11,1429 words,1429,20,382,484233,AMCN-116307,urn:contentItem:65YW-J051-JCMN-Y0TC-00000-00
Union Pacific Co. ( NYSE : UNP ) Stake Boosted by Perennial Advisors LLC,DailyPolitical,,2022-07-11,1398 words,1398,20,381,484233,AMCN-116307,urn:contentItem:65YW-J051-JCMN-Y164-00000-00
Union Pacific ( NYSE : UNP ) Stock Rating Lowered by JPMorgan Chase & Co.,American Banking and Market News,,2022-07-12,933 words,933,16,414,439934,AMBNWS2022,urn:contentItem:65X4-VBD1-DXK2-M3SG-00000-00
Hennion & Walsh Asset Management Inc. Acquires New Position in Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-12,967 words,967,16,411,439934,AMBNWS2022,urn:contentItem:65X4-VBD1-DXK2-M2TT-00000-00
Avantax Advisory Services Inc. Has $4.06 Million Holdings in Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-12,972 words,972,16,411,439934,AMBNWS2022,urn:contentItem:65X4-VBD1-DXK2-M3B9-00000-00
Union Pacific Co. ( NYSE : UNP ) Shares Sold by Todd Asset Management LLC,American Banking and Market News,,2022-07-12,975 words,975,16,409,439934,AMBNWS2022,urn:contentItem:65X8-FPV1-DXK2-M4H6-00000-00
Kornitzer Capital Management Inc. KS Cuts Position in Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-12,1063 words,1063,16,402,439934,AMBNWS2022,urn:contentItem:65X8-FPW1-DXK2-M05J-00000-00
Fulton Breakefield Broenniman LLC Sells 301 Shares of Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-12,1096 words,1096,16,400,439934,AMBNWS2022,urn:contentItem:65X8-FPV1-DXK2-M52J-00000-00
Union Pacific Co. ( NYSE : UNP ) Shares Bought by Lee Danner & Bass Inc.,American Banking and Market News,,2022-07-12,1075 words,1075,16,400,439934,AMBNWS2022,urn:contentItem:65X8-FPW1-DXK2-M03C-00000-00
Vestmark Advisory Solutions Inc. Has $3.13 Million Stock Position in Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-12,1093 words,1093,16,399,439934,AMBNWS2022,urn:contentItem:65X8-FPW1-DXK2-M03D-00000-00
Union Pacific Co. ( NYSE : UNP ) Shares Sold by Fulton Breakefield Broenniman LLC,Zolmax.com,,2022-07-12,1418 words,1418,16,382,484302,AMCN-116308,urn:contentItem:65YW-HYF1-JCMN-Y0RG-00000-00
Union Pacific ( NYSE : UNP ) Price Target Lowered to $236.00 at Evercore ISI,American Banking and Market News,,2022-07-13,963 words,963,17,411,439934,AMBNWS2022,urn:contentItem:65XB-VMC1-JB40-X2VR-00000-00
Cyrus J. Lawrence LLC Acquires New Position in Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-13,960 words,960,17,411,439934,AMBNWS2022,urn:contentItem:65XB-VMC1-JB40-X54F-00000-00
Union Pacific Co. ( NYSE : UNP ) Stock Holdings Lessened by Bank Hapoalim BM,American Banking and Market News,,2022-07-13,986 words,986,17,409,439934,AMBNWS2022,urn:contentItem:5V3D-6PK1-DXK2-M4P1-00000-00
Union Pacific Co. ( NYSE : UNP ) Shares Acquired by 1900 Wealth Management LLC,American Banking and Market News,,2022-07-13,1045 words,1045,17,405,439934,AMBNWS2022,urn:contentItem:65XB-VMF1-DXK2-M0MJ-00000-00
"Union Pacific Co. ( NYSE : UNP ) Given Consensus Recommendation of ""Hold"" by Analysts",American Banking and Market News,,2022-07-13,1006 words,1006,17,405,439934,AMBNWS2022,urn:contentItem:65XB-VMC1-JB40-X3R9-00000-00
Crewe Advisors LLC Purchases 70 Shares of Union Pacific Co. ( NYSE : UNP ),American Banking and Market News,,2022-07-13,1068 words,1068,17,400,439934,AMBNWS2022,urn:contentItem:65XB-VMF1-DXK2-M0FP-00000-00
