title,source,author,date,length,wordcount,totalsearchresults,relevancescore,contentcomponentid,vendorreportid,docid
Deere & Company ( NYSE :DE) Price Target Cut to $386.00,American Banking and Market News,,2022-08-22,947 words,947,55,103,439934,AMBNWS2022,urn:contentItem:666W-MPT1-JB40-X02T-00000-00
Deere & Company ( NYSE :DE) Price Target Raised to $424.00,DailyPolitical,,2022-08-22,1109 words,1109,55,102,484233,AMCN-116307,urn:contentItem:666V-W9P1-F03R-N2MJ-00000-00
Deere & Company ( NYSE :DE) Given New $423.00 Price Target at Wells Fargo & Company,Watchlist News,,2022-08-23,1217 words,1217,35,104,484299,AMCN-135127,urn:contentItem:6672-VN01-JCMN-Y2VH-00000-00
Oppenheimer Equities Analysts Lower Earnings Estimates for Deere & Company ( NYSE :DE),American Banking and Market News,,2022-08-23,974 words,974,35,100,439934,AMBNWS2022,urn:contentItem:5V8H-JP61-JB40-X20D-00000-00
Morgan Stanley Increases Deere & Company ( NYSE :DE) Price Target to $424.00,American Banking and Market News,,2022-08-23,957 words,957,35,99,439934,AMBNWS2022,urn:contentItem:6673-M9P1-JB40-X1Y5-00000-00
Deere & Company ( NYSE :DE) Price Target Raised to $425.00 at Citigroup,Zolmax.com,,2022-08-23,1088 words,1088,35,99,484302,AMCN-116308,urn:contentItem:6674-6WX1-JCMN-Y1KN-00000-00
TCTC Holdings LLC Cuts Stock Holdings in Deere & Company ( NYSE :DE),Transcript Daily,,2022-08-23,1219 words,1219,35,99,484294,AMCN-10009368,urn:contentItem:6674-6WX1-JCMN-Y07J-00000-00
"Deere & Company ( NYSE :DE) Given Consensus Rating of ""Moderate Buy"" by Analysts",American Banking and Market News,,2022-08-23,1022 words,1022,35,98,439934,AMBNWS2022,urn:contentItem:6673-MBW1-JB40-X26W-00000-00
Wells Fargo & Company Increases Deere & Company ( NYSE :DE) Price Target to $423.00,American Banking and Market News,,2022-08-24,961 words,961,52,105,439934,AMBNWS2022,urn:contentItem:6679-KH51-DXK2-M4C3-00000-00
Deere & Company ( NYSE :DE) PT Raised to $447.00,American Banking and Market News,,2022-08-24,958 words,958,52,105,439934,AMBNWS2022,urn:contentItem:6679-KH51-DXK2-M4FJ-00000-00
Deere & Company ( NYSE :DE) PT Raised to $439.00,American Banking and Market News,,2022-08-24,908 words,908,52,105,439934,AMBNWS2022,urn:contentItem:5V8K-WGV1-JB40-X29K-00000-00
Deere & Company ( NYSE :DE) PT Raised to $415.00,Zolmax.com,,2022-08-24,1071 words,1071,52,104,484302,AMCN-116308,urn:contentItem:6678-T9G1-F03R-N3CC-00000-00
Deere & Company ( NYSE :DE) Given New $423.00 Price Target at Wells Fargo & Company,American Banking and Market News,,2022-08-24,988 words,988,52,104,439934,AMBNWS2022,urn:contentItem:5V8K-WGV1-JB40-X2F6-00000-00
Deere & Company ( NYSE :DE) PT Lowered to $386.00,Zolmax.com,,2022-08-24,1067 words,1067,52,104,484302,AMCN-116308,urn:contentItem:6678-T9G1-F03R-N3DS-00000-00
Lee Financial Co Buys 33 Shares of Deere & Company ( NYSE :DE),DailyPolitical,,2022-08-25,1034 words,1034,24,110,484233,AMCN-116307,urn:contentItem:667J-6DV1-JCMN-Y4J2-00000-00
Deere & Company ( NYSE :DE) PT Lowered to $386.00,DailyPolitical,,2022-08-25,942 words,942,24,104,484233,AMCN-116307,urn:contentItem:667G-SK91-JCMN-Y152-00000-00
Deere & Company ( NYSE :DE) PT Raised to $425.00 at Citigroup,American Banking and Market News,,2022-08-25,825 words,825,24,101,439934,AMBNWS2022,urn:contentItem:667H-JJ11-JB40-X0XD-00000-00
Citizens & Northern Corp Trims Holdings in Deere & Company ( NYSE :DE),DailyPolitical,,2022-08-25,1036 words,1036,24,101,484233,AMCN-116307,urn:contentItem:667J-6DW1-JCMN-Y053-00000-00
Evercore ISI Raises Deere & Company ( NYSE :DE) Price Target to $439.00,American Banking and Market News,,2022-08-25,875 words,875,24,99,439934,AMBNWS2022,urn:contentItem:667H-JJ11-JB40-X0XF-00000-00
Deere & Company ( NYSE :DE) Expected to Post Q4 2022 Earnings of $7.01 Per Share,American Banking and Market News,,2022-08-25,880 words,880,24,95,439934,AMBNWS2022,urn:contentItem:667H-JJ11-JB40-X3DB-00000-00
Looking for seat time behind wheel?,Delta Farm Press,Willie Vogt,2022-08-25,443 words,443,24,39,261811,DELTFP2022,urn:contentItem:667H-GJ41-DY2V-D43K-00000-00
Deere & Company ( NYSE :DE) Shares Bought by Equitable Trust Co.,Transcript Daily,,2022-08-26,1027 words,1027,21,112,484294,AMCN-10009368,urn:contentItem:667S-4X71-F03R-N3M5-00000-00
Deere & Company ( NYSE :DE) Price Target Raised to $447.00,DailyPolitical,,2022-08-26,1039 words,1039,21,102,484233,AMCN-116307,urn:contentItem:667P-RYS1-JCMN-Y03P-00000-00
Deere & Company ( NYSE :DE) Price Target Raised to $423.00,DailyPolitical,,2022-08-26,995 words,995,21,102,484233,AMCN-116307,urn:contentItem:667P-RYS1-JCMN-Y03S-00000-00
Deere & Company ( NYSE :DE) Price Target Raised to $439.00,Transcript Daily,,2022-08-26,1011 words,1011,21,102,484294,AMCN-10009368,urn:contentItem:667P-RYR1-JCMN-Y50S-00000-00
Deere & Company ( NYSE :DE) PT Raised to $420.00 at Argus,Watchlist News,,2022-08-26,987 words,987,21,101,484299,AMCN-135127,urn:contentItem:667P-RYS1-JCMN-Y2G0-00000-00
Citigroup Raises Deere & Company ( NYSE :DE) Price Target to $425.00,DailyPolitical,,2022-08-26,960 words,960,21,101,484233,AMCN-116307,urn:contentItem:667P-RYS1-JCMN-Y06K-00000-00
Deere & Company ( NYSE :DE) Stake Boosted by Cetera Advisors LLC,Transcript Daily,,2022-08-26,1056 words,1056,21,100,484294,AMCN-10009368,urn:contentItem:667W-CB11-JCMN-Y3FV-00000-00
Argus Raises Deere & Company ( NYSE :DE) Price Target to $420.00,Zolmax.com,,2022-08-26,981 words,981,21,100,484302,AMCN-116308,urn:contentItem:667P-RYS1-JCMN-Y0HB-00000-00
Deere & Company ( NYSE :DE) Receives $402.28 Average Price Target from Analysts,American Banking and Market News,,2022-08-26,716 words,716,21,100,439934,AMBNWS2022,urn:contentItem:667R-HNJ1-JB40-X158-00000-00
Deere & Company ( NYSE :DE) PT Raised to $420.00,American Banking and Market News,,2022-08-27,834 words,834,9,105,439934,AMBNWS2022,urn:contentItem:667Y-H2V1-JB40-X3GS-00000-00
Argus Boosts Deere & Company ( NYSE :DE) Price Target to $420.00,American Banking and Market News,,2022-08-27,785 words,785,9,101,439934,AMBNWS2022,urn:contentItem:667Y-H331-JB40-X17G-00000-00
"Sycomore Asset Management Invests $127,000 in Deere & Company ( NYSE :DE)",DailyPolitical,,2022-08-27,1038 words,1038,9,101,484233,AMCN-116307,urn:contentItem:6680-11W1-F03R-N0SV-00000-00
Deere & Company ( NYSE :DE) Given New $425.00 Price Target at Citigroup,Transcript Daily,,2022-08-27,934 words,934,9,99,484294,AMCN-10009368,urn:contentItem:667X-PHR1-F03R-N0SW-00000-00
Deere & Company ( NYSE :DE) Position Reduced by Mitsubishi UFJ Trust & Banking Corp,Transcript Daily,,2022-08-27,1017 words,1017,9,97,484294,AMCN-10009368,urn:contentItem:6680-11V1-F03R-N4NG-00000-00
"Banco Bilbao Vizcaya Argentaria S.A. Sells 8,732 Shares of Deere & Company ( NYSE :DE)",Transcript Daily,,2022-08-27,996 words,996,9,94,484294,AMCN-10009368,urn:contentItem:6680-11V1-F03R-N4NC-00000-00
Ames indoor farm sees rapid expansion,The Associated Press State & Local Wire,RONNA FAABORG Ames Tribune,2022-08-27,1129 words,1129,9,23,304479,APST2022,urn:contentItem:667W-P3P1-DYMD-608P-00000-00
"Fight to Repair Daily: August 26, 2022",Newstex Blogs,Jack Monahan,2022-08-27,1474 words,1474,9,2,299488,BJUM-10009916,urn:contentItem:667W-CB11-JCMN-Y562-00000-00
Analysts Set Deere & Company ( NYSE :DE) Price Target at $402.28,American Banking and Market News,,2022-08-28,853 words,853,4,101,439934,AMBNWS2022,urn:contentItem:6685-FY01-JB40-X10J-00000-00
Deere & Company ( NYSE :DE) Receives Average Rating of 'Moderate Buy' from Analysts,Zolmax.com,,2022-08-28,957 words,957,4,97,484302,AMCN-116308,urn:contentItem:6684-S8W1-JCMN-Y0PX-00000-00
"Menora Mivtachim Holdings LTD. Sells 47,000 Shares of Deere & Company ( NYSE :DE)",DailyPolitical,,2022-08-28,1018 words,1018,4,97,484233,AMCN-116307,urn:contentItem:6686-0Y41-JCMN-Y481-00000-00
Ramsay Stattman Vela & Price Inc. Cuts Stake in Deere & Company ( NYSE :DE),Transcript Daily,,2022-08-28,1029 words,1029,4,97,484294,AMCN-10009368,urn:contentItem:6686-0Y41-JCMN-Y3DF-00000-00
American Century Companies Inc. Boosts Stock Holdings in Deere & Company ( NYSE :DE),American Banking and Market News,,2022-08-29,881 words,881,8,105,439934,AMBNWS2022,urn:contentItem:668C-F7X1-JB40-X382-00000-00
Norinchukin Bank The Decreases Stock Position in Deere & Company ( NYSE :DE),Transcript Daily,,2022-08-29,1049 words,1049,8,99,484294,AMCN-10009368,urn:contentItem:668D-1891-JCMN-Y0PY-00000-00
3 Monster Blue Chip Dividend Stocks That Are Bursting With Passive Income Potential,The Motley Fool,"Daniel Foelber, Scott Levine, and Lee Samaha",2022-08-29,1508 words,1508,8,51,484307,FOOL-10010075,urn:contentItem:668B-NCX1-JCMN-Y48V-00000-00
Brazil Automotive 29 Aug 22,Industry SnapShot Summary,,2022-08-29,573 words,573,8,28,478880,ACQSUM2022,urn:contentItem:66D0-TN61-DYYM-R0TK-00000-00
Global Airline 29 Aug 22,Industry SnapShot,,2022-08-29,74307 words,74307,8,11,475918,ACQIST2022,urn:contentItem:66D0-TN61-DYYM-R0NH-00000-00
"Beat the Market Like Zacks: Avis Budget Group ( CAR ), Deere (DE), Novo Nordisk (NVO) in Focus",Newstex Blogs,Abhinab Dasgupta,2022-08-29,1741 words,1741,8,4,299488,ZACK-5304,urn:contentItem:668D-1971-JCMN-Y0RW-00000-00
"ADM, other Big Ag companies host top state ag officials in Midwest at private dinner before Farm Progress Show, emails show",Newstex Blogs,Sky Chadde,2022-08-29,1781 words,1781,8,3,299488,INVM-10009332,urn:contentItem:668H-9371-F03R-N2FC-00000-00
Deere & Company ( NYSE :DE) Shares Sold by Davidson Trust Co.,DailyPolitical,,2022-08-30,1080 words,1080,13,112,484233,AMCN-116307,urn:contentItem:668M-08H1-JCMN-Y2RT-00000-00
Recent Analysts' Ratings Updates for Deere & Company ( DE ),Zolmax.com,,2022-08-30,1137 words,1137,13,106,484302,AMCN-116308,urn:contentItem:668J-N1V1-F03R-N07J-00000-00
Dana Investment Advisors Inc. Boosts Position in Deere & Company ( NYSE :DE),DailyPolitical,,2022-08-30,1026 words,1026,13,99,484233,AMCN-116307,urn:contentItem:668R-9JH1-F03R-N4BF-00000-00
"AlphaCrest Capital Management LLC Sells 26,737 Shares of Deere & Company ( NYSE :DE)",American Banking and Market News,,2022-08-30,914 words,914,13,98,439934,AMBNWS2022,urn:contentItem:668K-D9X1-DXK2-M39V-00000-00
Deere & Company ( NYSE :DE) Receives Consensus Rating of 'Moderate Buy' from Analysts,Transcript Daily,,2022-08-30,944 words,944,13,97,484294,AMCN-10009368,urn:contentItem:668J-N1T1-F03R-N52J-00000-00
Connor Clark & Lunn Investment Management Ltd. Decreases Stock Holdings in Deere & Company ( NYSE :DE),American Banking and Market News,,2022-08-30,941 words,941,13,95,439934,AMBNWS2022,urn:contentItem:668K-D9F1-DXK2-M06B-00000-00
"Power Sports Market Analysis 2022-2027, Size, Share, Global Analysis and Forecasts by Component by Type and Application",ReleaseWire,,2022-08-30,1108 words,1108,13,26,484276,SBWI-7162,urn:contentItem:668M-0B81-JCMN-Y1RJ-00000-00
Thoughtworks NEO streamlines in-house app dev,CIO Magazine (US),,2022-08-30,1055 words,1055,13,26,258373,CIOMAG2022,urn:contentItem:668K-B9W1-DY58-D4M8-00000-00
Deere & Company ( NYSE :DE) Shares Sold by E Fund Management Co. Ltd.,American Banking and Market News,,2022-08-31,871 words,871,22,110,439934,AMBNWS2022,urn:contentItem:668T-DB01-JB40-X3NT-00000-00
Deere & Company ( NYSE :DE) Declares $1.13 Quarterly Dividend,American Banking and Market News,,2022-08-31,985 words,985,22,105,439934,AMBNWS2022,urn:contentItem:668Y-12S1-DXK2-M26W-00000-00
Deere & Company ( NYSE :DE) Shares Purchased by Oppenheimer Asset Management Inc.,American Banking and Market News,,2022-08-31,847 words,847,22,100,439934,AMBNWS2022,urn:contentItem:668T-DBB1-JB40-X0GK-00000-00
Tompkins Financial Corp Makes New Investment in Deere & Company ( NYSE :DE),Transcript Daily,,2022-08-31,977 words,977,22,99,484294,AMCN-10009368,urn:contentItem:668Y-7RK1-JCMN-Y0JJ-00000-00
"MetLife Investment Management LLC Acquires 26,430 Shares of Deere & Company ( NYSE :DE)",DailyPolitical,,2022-08-31,1071 words,1071,22,97,484233,AMCN-116307,urn:contentItem:668V-1BR1-JCMN-Y3FT-00000-00
Triatomic Management LP Has $1.25 Million Stock Position in Deere & Company ( NYSE :DE),DailyPolitical,,2022-08-31,1112 words,1112,22,96,484233,AMCN-116307,urn:contentItem:668V-1BR1-JCMN-Y3MR-00000-00
O Neil Global Advisors Inc. Buys New Shares in Deere & Company ( NYSE :DE),Transcript Daily,,2022-08-31,1109 words,1109,22,96,484294,AMCN-10009368,urn:contentItem:668Y-7RK1-JCMN-Y0SX-00000-00
"US Patent Issued to DEERE & Co. on Aug. 30 for ""Rear steering hydraulic system"" ( Iowa Inventor)",US Fed News,,2022-08-31,271 words,271,22,86,282801,USFDNW2022,urn:contentItem:668T-57W1-JDKC-R21P-00000-00
"US Patent Issued to DEERE & Co. on Aug. 30 for ""Implement control of vehicle and implement combination"" ( Illinois Inventors)",US Fed News,,2022-08-31,228 words,228,22,84,282801,USFDNW2022,urn:contentItem:668R-69J1-F12F-F1XC-00000-00
Bollard Group LLC Increases Stock Holdings in Deere & Company ( NYSE :DE),Transcript Daily,,2022-09-01,1115 words,1115,18,99,484294,AMCN-10009368,urn:contentItem:6695-70W1-JCMN-Y1J9-00000-00
Rhumbline Advisers Has $205.37 Million Stock Position in Deere & Company ( NYSE :DE),Transcript Daily,,2022-09-01,1109 words,1109,18,98,484294,AMCN-10009368,urn:contentItem:6692-0W21-JCMN-Y3GB-00000-00
Deere Board Elects Josh Jepsen as Chief Financial Officer,PR Newswire,,2022-09-01,433 words,433,18,58,8054,PRNEWS2022,urn:contentItem:6690-VBT1-DXP3-R13C-00000-00
Fewer U.S. Tractor Dealerships Raise Costs For Farmers As Sector Consolidates,International Business Times News,Reuters,2022-09-01,1002 words,1002,18,47,484255,IBTX-7212,urn:contentItem:6690-K3T1-JCMN-Y39Y-00000-00
"Deere & Co. Elects Joshua Jepsen As New Finance Chief, To Replace Rajesh Kalathur",RTT News (United States),editorial@rttnews.com (RTT Staff Writer),2022-09-01,98 words,98,18,40,365582,RTTNWS2022,urn:contentItem:6696-56P1-JCG7-8332-00000-00
Poor API security leads to real-world consequences,SecurityInfoWatch.com,,2022-09-01,1094 words,1094,18,33,401141,SIWCOM2022,urn:contentItem:66GX-RX61-DXMT-R17S-00000-00
Utilimarc Proud to be One of Nation's Top 5 OEM Data Integrators for Fleets,PR Newswire,,2022-09-01,498 words,498,18,25,8054,PRNEWS2022,urn:contentItem:6692-53W1-DXP3-R0N3-00000-00
"Boeing , Concentra and Shutterfly Among Top Employers Joining National Safety Council Pledge to Reduce Most Prevalent Workplace Injury by 25% by 2025",PR Newswire,,2022-09-01,1348 words,1348,18,25,8054,PRNEWS2022,urn:contentItem:6690-H9M1-JB72-12F7-00000-00
Deere Names New CFO,MT Newswires Live Briefs,,2022-09-01,98 words,98,18,22,263815,MDNTRD2022,urn:contentItem:6690-CR41-DY03-M3RB-00000-00
"06:11 EDT Deere names Joshua Jepsen as CFO, succeeding Rajesh Kalathur",Theflyonthewall.com,,2022-09-01,146 words,146,18,21,295234,FLYCOM2022,urn:contentItem:6690-BJP1-JCD8-M4P2-00000-00
Deere & Company Plans Quarterly Dividend of $1.13 ( NYSE :DE),American Banking and Market News,,2022-09-02,949 words,949,12,103,439934,AMBNWS2022,urn:contentItem:5V9K-D6J1-DXK2-M2JN-00000-00
Acadian Asset Management LLC Reduces Stock Holdings in Deere & Company ( NYSE :DE),Zolmax.com,,2022-09-02,1146 words,1146,12,97,484302,AMCN-116308,urn:contentItem:6697-XM31-JCMN-Y1PC-00000-00
Freestone Capital Holdings LLC Acquires 720 Shares of Deere & Company ( NYSE :DE),DailyPolitical,,2022-09-02,1075 words,1075,12,97,484233,AMCN-116307,urn:contentItem:6697-XM31-JCMN-Y0WR-00000-00
Acadian Asset Management LLC Has $9.88 Million Position in Deere & Company ( NYSE :DE),American Banking and Market News,,2022-09-02,925 words,925,12,97,439934,AMBNWS2022,urn:contentItem:6697-B061-DXK2-M33X-00000-00
"Boeing , Concentra, Shutterfly Join NSC Pledge to Reduce Most Prevalent Workplace Injury",Targeted News Service,Targeted News Service,2022-09-02,1254 words,1254,12,33,299219,TARGET2022,urn:contentItem:6696-Y411-DYG2-R12W-00000-00
Industrial Products Stocks Investing,American Banking and Market News,,2022-09-02,1794 words,1794,12,31,439934,AMBNWS2022,urn:contentItem:6697-B041-JB40-X106-00000-00
QUT wins big in research commercialisation awards,Targeted News Service,Targeted News Service,2022-09-02,634 words,634,12,27,299219,TARGET2022,urn:contentItem:6696-Y411-DYG2-R043-00000-00
Cramer: Marathon Oil Is Good But Why Not Own One Of These With A Giant Dividend?,Benzinga.com,Priya Nigam,2022-09-02,135 words,135,12,20,401674,BENZGA2022,urn:contentItem:6697-1FY1-JBDN-31NV-00000-00
7th Circ. Decision Narrows ERISA 401(k) Pleading Standard,Law360 Legal News - Corporate,Kellie Mejdrich,2022-09-02,1137 words,1137,12,17,475178,LAWLNW2022,urn:contentItem:66B1-RX51-JBWC-W3DN-00000-00
Rosenbaum Jay D. Boosts Stake in Deere & Company ( NYSE :DE),DailyPolitical,,2022-09-03,1075 words,1075,3,101,484233,AMCN-116307,urn:contentItem:669F-V021-JCMN-Y46G-00000-00
Deere & Company ( NYSE :DE) Shares Purchased by Moreno Evelyn V,DailyPolitical,,2022-09-03,1092 words,1092,3,101,484233,AMCN-116307,urn:contentItem:669F-V021-JCMN-Y4FG-00000-00
APG Asset Management N.V. Has $155.26 Million Stake in Deere & Company ( NYSE :DE),DailyPolitical,,2022-09-03,1083 words,1083,3,95,484233,AMCN-116307,urn:contentItem:669F-V021-JCMN-Y4GJ-00000-00
Deere & Company ( NYSE :DE) Shares Bought by Meridian Wealth Management LLC,DailyPolitical,,2022-09-04,1119 words,1119,8,100,484233,AMCN-116307,urn:contentItem:669N-SP41-JCMN-Y0XH-00000-00
Quantinno Capital Management LP Purchases 183 Shares of Deere & Company ( NYSE :DE),American Banking and Market News,,2022-09-04,948 words,948,8,98,439934,AMBNWS2022,urn:contentItem:669N-8DH1-DXK2-M1RM-00000-00
"Quantinno Capital Management LP Has $364,000 Stake in Deere & Company ( NYSE :DE)",American Banking and Market News,,2022-09-04,978 words,978,8,98,439934,AMBNWS2022,urn:contentItem:669N-8DG1-JB40-X09T-00000-00
Quantinno Capital Management LP Acquires 183 Shares of Deere & Company ( NYSE :DE),Watchlist News,,2022-09-04,1160 words,1160,8,98,484299,AMCN-135127,urn:contentItem:669N-SP41-JCMN-Y34F-00000-00
"Richard Bernstein Advisors LLC Acquires 2,661 Shares of Deere & Company ( NYSE :DE)",Transcript Daily,,2022-09-04,1110 words,1110,8,98,484294,AMCN-10009368,urn:contentItem:669N-SP41-JCMN-Y09V-00000-00
Deere & Company ( NYSE :DE) Shares Acquired by Hodges Capital Management Inc.,American Banking and Market News,,2022-09-05,960 words,960,15,100,439934,AMBNWS2022,urn:contentItem:66B0-W411-JB40-X4M0-00000-00
Morse Asset Management Inc Invests $1.22 Million in Deere & Company ( NYSE :DE),American Banking and Market News,,2022-09-05,923 words,923,15,99,439934,AMBNWS2022,urn:contentItem:669W-7WT1-DXK2-M4K8-00000-00
Exencial Wealth Advisors LLC Buys 47 Shares of Deere & Company ( NYSE :DE),American Banking and Market News,,2022-09-05,967 words,967,15,98,439934,AMBNWS2022,urn:contentItem:5V9W-P5G1-JB40-X3SS-00000-00
Verity Asset Management Inc. Purchases New Position in Deere & Company ( NYSE :DE),Watchlist News,,2022-09-05,1153 words,1153,15,98,484299,AMCN-135127,urn:contentItem:669W-SMC1-F03R-N4NF-00000-00
Banco de Sabadell S.A Cuts Position in Deere & Company ( NYSE :DE),Transcript Daily,,2022-09-05,1131 words,1131,15,98,484294,AMCN-10009368,urn:contentItem:669W-SMC1-F03R-N268-00000-00
Hodges Capital Management Inc. Has $2.89 Million Position in Deere & Company ( NYSE :DE),Zolmax.com,,2022-09-05,1099 words,1099,15,97,484302,AMCN-116308,urn:contentItem:669W-SMC1-F03R-N3MF-00000-00
747 Shares in Deere & Company ( NYSE :DE) Acquired by Kolinsky Wealth Management LLC,DailyPolitical,,2022-09-05,1107 words,1107,15,96,484233,AMCN-116307,urn:contentItem:669W-SMC1-F03R-N2R5-00000-00
"101,982 Shares in Deere & Company ( NYSE :DE) Purchased by Verity Asset Management Inc.",Zolmax.com,,2022-09-05,1105 words,1105,15,96,484302,AMCN-116308,urn:contentItem:669W-SMC1-F03R-N39J-00000-00
Deere & Company ( NYSE :DE) is Hamilton Point Investment Advisors LLC's 10th Largest Position,DailyPolitical,,2022-09-05,1184 words,1184,15,95,484233,AMCN-116307,urn:contentItem:669W-SMC1-F03R-N2Y8-00000-00
Synovus Financial Corp Raises Stake in Deere & Company ( NYSE :DE),Watchlist News,,2022-09-06,1197 words,1197,23,101,484299,AMCN-135127,urn:contentItem:66B3-SY71-F03R-N43H-00000-00
Synovus Financial Corp Boosts Stock Holdings in Deere & Company ( NYSE :DE),American Banking and Market News,,2022-09-06,966 words,966,23,100,439934,AMBNWS2022,urn:contentItem:66B6-VK71-DXK2-M50W-00000-00
"Cibc World Market Inc. Purchases 31,001 Shares of Deere & Company ( NYSE :DE)",American Banking and Market News,,2022-09-06,993 words,993,23,99,439934,AMBNWS2022,urn:contentItem:66B6-VK71-DXK2-M2SS-00000-00
Symmetry Investments LP Takes $7.01 Million Position in Deere & Company ( NYSE :DE),Transcript Daily,,2022-09-06,1101 words,1101,23,98,484294,AMCN-10009368,urn:contentItem:66B3-SY71-F03R-N0PX-00000-00
Deere & Company ( NYSE :DE) Position Increased by Raymond James Trust N.A.,American Banking and Market News,,2022-09-06,943 words,943,23,98,439934,AMBNWS2022,urn:contentItem:66B3-6NY1-JB40-X3T7-00000-00
"Dimensional Fund Advisors LP Sells 8,879 Shares of Deere & Company ( NYSE :DE)",Transcript Daily,,2022-09-06,1150 words,1150,23,98,484294,AMCN-10009368,urn:contentItem:66B3-SY71-F03R-N0TH-00000-00
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp Lowers Holdings in Deere & Company ( NYSE :DE),Zolmax.com,,2022-09-06,1108 words,1108,23,98,484302,AMCN-116308,urn:contentItem:66B3-SY71-F03R-N2B0-00000-00
Deere & Company ( NYSE :DE) Shares Purchased by Sei Investments Co.,Transcript Daily,,2022-09-07,1105 words,1105,23,113,484294,AMCN-10009368,urn:contentItem:66BF-1HB1-F03R-N2N5-00000-00
Deere & Company ( NYSE :DE) Shares Sold by Taylor Hoffman Wealth Management,DailyPolitical,,2022-09-07,1161 words,1161,23,100,484233,AMCN-116307,urn:contentItem:66B9-T2H1-F03R-N4SK-00000-00
Magellan Asset Management Ltd Reduces Holdings in Deere & Company ( NYSE :DE),DailyPolitical,,2022-09-07,1108 words,1108,23,99,484233,AMCN-116307,urn:contentItem:66B9-T2H1-F03R-N4B6-00000-00
Beck Capital Management LLC Takes Position in Deere & Company ( NYSE :DE),DailyPolitical,,2022-09-07,1074 words,1074,23,99,484233,AMCN-116307,urn:contentItem:66BF-1HB1-F03R-N32C-00000-00
"US Patent Issued to DEERE & Co. on Sept. 6 for ""Air filter system for a utility vehicle"" ( German Inventors)",US Fed News,,2022-09-07,217 words,217,23,85,282801,USFDNW2022,urn:contentItem:66B9-45V1-F12F-F3B9-00000-00
"US Patent Issued to DEERE & Co. on Sept. 6 for ""Suction assembly for a centrifugal air filter"" ( German Inventors)",US Fed News,,2022-09-07,206 words,206,23,85,282801,USFDNW2022,urn:contentItem:66BB-3TM1-F12F-F00W-00000-00
"US Patent Issued to DEERE & Co. on Sept. 6 for ""Fan housing for a vehicle system"" ( German , Indian Inventors)",US Fed News,,2022-09-07,234 words,234,23,85,282801,USFDNW2022,urn:contentItem:66B7-5661-F12F-F2RT-00000-00
"US Patent Issued to Deere & Co. on Sept. 6 for ""Wire harness tray assembly"" ( Iowa Inventor)",US Fed News,,2022-09-07,204 words,204,23,84,282801,USFDNW2022,urn:contentItem:66B3-TD31-JDKC-R39P-00000-00
"US Patent Issued to DEERE & Co. on Sept. 6 for ""Vehicle sink alert system and method"" ( Indian Inventors)",US Fed News,,2022-09-07,302 words,302,23,84,282801,USFDNW2022,urn:contentItem:66B9-Y561-F12F-F0R0-00000-00
"US Patent Issued to DEERE & Co. on Sept. 6 for ""Windrow system with split curtains and method thereof"" ( Illinois , Iowa Inventors)",US Fed News,,2022-09-07,277 words,277,23,81,282801,USFDNW2022,urn:contentItem:66B8-9761-JDKC-R3T6-00000-00
"Brown Brothers Harriman & Co. Sells 5,936 Shares of Deere & Company ( NYSE :DE)",Transcript Daily,,2022-09-08,1094 words,1094,13,109,484294,AMCN-10009368,urn:contentItem:66BN-1441-F03R-N2JH-00000-00
Rice Partnership LLC Grows Stake in Deere & Company ( NYSE :DE),DailyPolitical,,2022-09-08,1173 words,1173,13,101,484233,AMCN-116307,urn:contentItem:66BN-1441-F03R-N33C-00000-00
Westwood Holdings Group Inc. Reduces Stock Position in Deere & Company ( NYSE :DE),American Banking and Market News,,2022-09-08,918 words,918,13,99,439934,AMBNWS2022,urn:contentItem:66BH-68X1-DXK2-M4D6-00000-00
"MARKING A MOMENTOUS OCCASION: VINTAGE PARTS CELEBRATES 50 YEARS IN BUSINESS, LOOKS AHEAD TO A BRIGHT FUTURE",States News Service,States News Service,2022-09-08,917 words,917,13,35,8058,SNS2022,urn:contentItem:66BM-Y1C1-JCBF-S333-00000-00
Kansas State University: College of Business responds to supply chain crisis with new degree program,Targeted News Service,Targeted News Service,2022-09-08,735 words,735,13,25,299219,TARGET2022,urn:contentItem:66BG-KKF1-JC11-11J7-00000-00
8 tips for running a farm or side business,Farm Industry News,Mike Wilson,2022-09-08,691 words,691,13,22,254303,FARMIN2022,urn:contentItem:66BR-WDN1-JBKS-P2KP-00000-00
Ferris Capital LLC Boosts Position in Deere & Company ( NYSE :DE),DailyPolitical,,2022-09-09,1066 words,1066,10,101,484233,AMCN-116307,urn:contentItem:66BR-R7Y1-JCMN-Y44T-00000-00
Deere & Company ( NYSE :DE) Shares Sold by Donaldson Capital Management LLC,American Banking and Market News,,2022-09-09,908 words,908,10,100,439934,AMBNWS2022,urn:contentItem:66BR-5DY1-DXK2-M23J-00000-00
"4,824 Shares in Deere & Company ( NYSE :DE) Purchased by Pinnbrook Capital Management LP",Transcript Daily,,2022-09-09,1141 words,1141,10,96,484294,AMCN-10009368,urn:contentItem:66BW-0TH1-JCMN-Y0DF-00000-00
Next Century Growth Investors LLC Purchases 84 Shares of Deere & Company ( NYSE :DE),DailyPolitical,,2022-09-09,1129 words,1129,10,96,484233,AMCN-116307,urn:contentItem:66BW-0TH1-JCMN-Y14N-00000-00
