title,source,author,date,length,wordcount,totalsearchresults,relevancescore,contentcomponentid,vendorreportid,docid
Alphabet Inc. ( NASDAQ :GOOGL) is Evolutionary Tree Capital Management LLC 's 3rd Largest Position,DailyPolitical,,2022-11-20,1414 words,1414,17,79,484233,AMCN-116307,urn:contentItem:66X3-PSV1-JCMN-Y3JF-00000-00
Insight Advisors LLC PA Has $1.08 Million Stock Holdings in Alphabet Inc. ( NASDAQ :GOOG),Transcript Daily,,2022-11-20,1287 words,1287,17,78,484294,AMCN-10009368,urn:contentItem:66X3-PSV1-JCMN-Y2R5-00000-00
Alphabet ( NASDAQ :GOOG) Given a $135.00 Price Target at The Goldman Sachs Group,Zolmax.com,,2022-11-20,1239 words,1239,17,45,484302,AMCN-116308,urn:contentItem:66X2-GBB1-F03R-N2VT-00000-00
"Greenleaf Trust Purchases 1,415 Shares of Alphabet Inc. ( NASDAQ :GOOG)",DailyPolitical,,2022-11-21,1336 words,1336,27,87,484233,AMCN-116307,urn:contentItem:66X9-T2G1-F03R-N408-00000-00
Financial Advocates Investment Management Grows Position in Alphabet Inc. ( NASDAQ :GOOG),Transcript Daily,,2022-11-21,1381 words,1381,27,86,484294,AMCN-10009368,urn:contentItem:66X9-T2G1-F03R-N3K5-00000-00
Axxcess Wealth Management LLC Boosts Stock Holdings in Alphabet Inc. ( NASDAQ :GOOG),DailyPolitical,,2022-11-21,1346 words,1346,27,85,484233,AMCN-116307,urn:contentItem:66X9-T2G1-F03R-N3P3-00000-00
Choate Investment Advisors Has $11.50 Million Position in Alphabet Inc. ( NASDAQ :GOOGL),Transcript Daily,,2022-11-21,1281 words,1281,27,85,484294,AMCN-10009368,urn:contentItem:66X9-T2G1-F03R-N38C-00000-00
Alphabet Inc. ( NASDAQ :GOOG) Shares Sold by Main Street Research LLC,DailyPolitical,,2022-11-21,1230 words,1230,27,84,484233,AMCN-116307,urn:contentItem:66XF-1T01-F03R-N2TX-00000-00
Alphabet Inc. ( NASDAQ :GOOGL) Stock Holdings Trimmed by River & Mercantile Asset Management LLP,DailyPolitical,,2022-11-21,1397 words,1397,27,82,484233,AMCN-116307,urn:contentItem:66XF-1T01-F03R-N2K7-00000-00
Grant Street Asset Management Inc. Makes New Investment in Alphabet Inc. ( NASDAQ :GOOG),DailyPolitical,,2022-11-21,1216 words,1216,27,81,484233,AMCN-116307,urn:contentItem:66XF-1T01-F03R-N2R5-00000-00
Alphabet Inc. ( NASDAQ :GOOG) is Corient Capital Partners LLC's 9th Largest Position,Transcript Daily,,2022-11-21,1405 words,1405,27,80,484294,AMCN-10009368,urn:contentItem:66X9-T2G1-F03R-N3GM-00000-00
ELCO Management Co. LLC Has $3.21 Million Stock Holdings in Alphabet Inc. ( NASDAQ :GOOG),Transcript Daily,,2022-11-21,1349 words,1349,27,78,484294,AMCN-10009368,urn:contentItem:66XF-1T01-F03R-N267-00000-00
4 Growth Stocks You Can Buy Now,The Motley Fool,Travis Hoium,2022-11-21,286 words,286,27,54,484307,FOOL-10010075,urn:contentItem:66X9-T1V1-F03R-N4Y4-00000-00
Claro Advisors LLC Raises Stock Position in Alphabet Inc. ( NASDAQ :GOOG),Transcript Daily,,2022-11-22,1403 words,1403,27,86,484294,AMCN-10009368,urn:contentItem:66XN-2051-JCMN-Y2Y7-00000-00
"Edgestream Partners L.P. Sells 2,908 Shares of Alphabet Inc. ( NASDAQ :GOOG)",Transcript Daily,,2022-11-22,1269 words,1269,27,84,484294,AMCN-10009368,urn:contentItem:66XH-SBV1-JCMN-Y50D-00000-00
Alphabet Inc. ( NASDAQ :GOOG) Shares Purchased by Bar Harbor Wealth Management,DailyPolitical,,2022-11-22,1317 words,1317,27,83,484233,AMCN-116307,urn:contentItem:66XN-2051-JCMN-Y3PD-00000-00
Artisan Partners Limited Partnership Raises Stake in Alphabet Inc. ( NASDAQ :GOOGL),Transcript Daily,,2022-11-22,1355 words,1355,27,83,484294,AMCN-10009368,urn:contentItem:66XN-2051-JCMN-Y314-00000-00
Bar Harbor Wealth Management Has $11.61 Million Position in Alphabet Inc. ( NASDAQ :GOOGL),DailyPolitical,,2022-11-22,1299 words,1299,27,83,484233,AMCN-116307,urn:contentItem:66XN-2051-JCMN-Y3NV-00000-00
"Grantham Mayo Van Otterloo & Co. LLC Sells 6,443 Shares of Alphabet Inc. ( NASDAQ :GOOGL)",DailyPolitical,,2022-11-22,1393 words,1393,27,82,484233,AMCN-116307,urn:contentItem:66XN-2051-JCMN-Y3PB-00000-00
"Healthcare of Ontario Pension Plan Trust Fund Sells 2,302 Shares of Alphabet Inc. ( NASDAQ :GOOGL)",American Banking and Market News,,2022-11-22,1048 words,1048,27,82,439934,AMBNWS2022,urn:contentItem:5VKS-KBK1-JB40-X557-00000-00
Alphabet Inc. ( NASDAQ :GOOG) is Tweedy Browne Co LLC 's 4th Largest Position,DailyPolitical,,2022-11-22,1344 words,1344,27,82,484233,AMCN-116307,urn:contentItem:66XN-2051-JCMN-Y3KB-00000-00
"Alphabet Inc. ( NASDAQ :GOOGL) Receives Consensus Rating of ""Moderate Buy"" from Brokerages",American Banking and Market News,,2022-11-22,1156 words,1156,27,80,439934,AMBNWS2022,urn:contentItem:66XH-4801-DXK2-M2P6-00000-00
The Goldman Sachs Group Analysts Give Alphabet ( NASDAQ :GOOG) a $135.00 Price Target,Transcript Daily,,2022-11-22,1284 words,1284,27,44,484294,AMCN-10009368,urn:contentItem:66XG-CFH1-JCMN-Y1VV-00000-00
Alphabet Inc. ( NASDAQ :GOOG) Holdings Raised by EMC Capital Management,Transcript Daily,,2022-11-23,1363 words,1363,21,88,484294,AMCN-10009368,urn:contentItem:66XW-0KV1-JCMN-Y1MT-00000-00
Fmr LLC Decreases Position in Alphabet Inc. ( NASDAQ :GOOGL),DailyPolitical,,2022-11-23,1351 words,1351,21,86,484233,AMCN-116307,urn:contentItem:66XR-SR61-F03R-N53S-00000-00
Alphabet Inc. ( NASDAQ :GOOG) is Fmr LLC 's 9th Largest Position,Transcript Daily,,2022-11-23,1288 words,1288,21,84,484294,AMCN-10009368,urn:contentItem:66XR-SR61-F03R-N45W-00000-00
Alphabet Inc. ( NASDAQ :GOOG) Shares Sold by USS Investment Management Ltd,Transcript Daily,,2022-11-23,1278 words,1278,21,84,484294,AMCN-10009368,urn:contentItem:66XW-0KV1-JCMN-Y1DG-00000-00
B. Metzler seel. Sohn & Co. AG Lowers Stock Holdings in Alphabet Inc. ( NASDAQ :GOOG),Transcript Daily,,2022-11-23,1248 words,1248,21,80,484294,AMCN-10009368,urn:contentItem:66XW-0KV1-JCMN-Y1DC-00000-00
"Intelligent and Advanced Security Systems Market Next Big Thing: Major Giants Alphabet Incorporated, Ring Incorporated , ADT Incorporated",ReleaseWire,,2022-11-23,1738 words,1738,21,64,484276,SBWI-7162,urn:contentItem:66XW-0KV1-JCMN-Y3WN-00000-00
My Take: 4 Strong Growth Stocks to Buy This Week,The Motley Fool,Bradley Guichard,2022-11-23,1382 words,1382,21,40,484307,FOOL-10010075,urn:contentItem:66XP-DGM1-F03R-N0BP-00000-00
"Starbucks , Alphabet Form This Bullish Pattern Ahead Of Federal Reserve Minutes",Benzinga.com,Melanie Schaffer,2022-11-23,551 words,551,21,39,401674,BENZGA2022,urn:contentItem:66XR-JWJ1-JBDN-335V-00000-00
7 Best Cloud Stocks to Buy,USNEWS.com,Wayne Duggan,2022-11-23,950 words,950,21,39,297647,USNCOM2022,urn:contentItem:66YS-NWP1-F02J-81S7-00000-00
Alphabet ( NASDAQ :GOOGL) Price Target Cut to $132.00 by Analysts at JMP Securities,American Banking and Market News,,2022-11-23,1107 words,1107,21,37,439934,AMBNWS2022,urn:contentItem:66XR-3DB1-JB40-X1XR-00000-00
Alphabet Inc. ( NASDAQ :GOOGL) Shares Bought by Guardian Capital Advisors LP,DailyPolitical,,2022-11-24,1313 words,1313,27,88,484233,AMCN-116307,urn:contentItem:66Y2-XJ61-F03R-N3K8-00000-00
Alphabet Inc. ( NASDAQ :GOOGL) Position Reduced by ClariVest Asset Management LLC,DailyPolitical,,2022-11-24,1342 words,1342,27,86,484233,AMCN-116307,urn:contentItem:66Y2-XJ61-F03R-N3TW-00000-00
Fiduciary Group LLC Increases Stock Holdings in Alphabet Inc. ( NASDAQ :GOOG),Transcript Daily,,2022-11-24,1328 words,1328,27,85,484294,AMCN-10009368,urn:contentItem:66Y2-XJ61-F03R-N300-00000-00
Alphabet Inc. ( NASDAQ :GOOG) Stock Holdings Lifted by CI Investments Inc.,DailyPolitical,,2022-11-24,1218 words,1218,27,85,484233,AMCN-116307,urn:contentItem:66Y2-XJ61-F03R-N3S9-00000-00
"Fiduciary Group LLC Acquires 61,852 Shares of Alphabet Inc. ( NASDAQ :GOOGL)",DailyPolitical,,2022-11-24,1360 words,1360,27,84,484233,AMCN-116307,urn:contentItem:66XY-ND81-F03R-N1GK-00000-00
Lumina Fund Management LLC Raises Stock Position in Alphabet Inc. ( NASDAQ :GOOGL),DailyPolitical,,2022-11-24,1395 words,1395,27,83,484233,AMCN-116307,urn:contentItem:66Y2-XJ61-F03R-N3H0-00000-00
Integrated Advisors Network LLC Has $15.50 Million Stock Position in Alphabet Inc. ( NASDAQ :GOOGL),Transcript Daily,,2022-11-24,1327 words,1327,27,82,484294,AMCN-10009368,urn:contentItem:66Y2-XJ61-F03R-N394-00000-00
Essex Investment Management Co. LLC Takes $1.15 Million Position in Alphabet Inc. ( NASDAQ :GOOGL),DailyPolitical,,2022-11-24,1243 words,1243,27,80,484233,AMCN-116307,urn:contentItem:66XY-ND81-F03R-N1KY-00000-00
Alphabet ( NASDAQ :GOOGL) Price Target Lowered to $132.00 at JMP Securities,American Banking and Market News,,2022-11-24,956 words,956,27,39,439934,AMBNWS2022,urn:contentItem:66XY-37P1-DXK2-M26V-00000-00
3 Stocks You'll Be Thankful to Own in 2023,The Motley Fool,Jeremy Bowman,2022-11-24,1110 words,1110,27,36,484307,FOOL-10010075,urn:contentItem:66XY-ND81-F03R-N4PV-00000-00
Seeyond Has $5.50 Million Stock Holdings in Alphabet Inc. ( NASDAQ :GOOGL),Transcript Daily,,2022-11-25,1379 words,1379,20,86,484294,AMCN-10009368,urn:contentItem:66Y8-W5G1-F03R-N14C-00000-00
Alphabet Inc. ( NASDAQ :GOOGL) Receives $134.24 Consensus PT from Brokerages,Watchlist News,,2022-11-25,1107 words,1107,20,85,484299,AMCN-135127,urn:contentItem:66Y4-8BG1-F03R-N4K9-00000-00
"Kalos Management Inc. Has $675,000 Stock Holdings in Alphabet Inc. ( NASDAQ :GOOG)",Transcript Daily,,2022-11-25,1235 words,1235,20,85,484294,AMCN-10009368,urn:contentItem:66Y8-W5G1-F03R-N0XY-00000-00
"Altarock Partners LLC Purchases 3,020 Shares of Alphabet Inc. ( NASDAQ :GOOGL)",Transcript Daily,,2022-11-25,1303 words,1303,20,81,484294,AMCN-10009368,urn:contentItem:66Y8-W5G1-F03R-N0YX-00000-00
Brokerages Set Alphabet Inc. ( NASDAQ :GOOGL) Target Price at $134.24,American Banking and Market News,,2022-11-25,1050 words,1050,20,81,439934,AMBNWS2022,urn:contentItem:66Y5-17T1-JB40-X15Y-00000-00
"45,000 Shares in Alphabet Inc. ( NASDAQ :GOOGL) Acquired by Hudson Bay Capital Management LP",DailyPolitical,,2022-11-25,1367 words,1367,20,81,484233,AMCN-116307,urn:contentItem:66Y8-W5G1-F03R-N1BB-00000-00
Private Advisory Group LLC Has $15.23 Million Stock Holdings in Alphabet Inc. ( NASDAQ :GOOG),DailyPolitical,,2022-11-25,1365 words,1365,20,79,484233,AMCN-116307,urn:contentItem:66Y8-W5G1-F03R-N19S-00000-00
"South Cone Investments Limited Buys 13,300 Shares of Rani Therapeutics Holdings, Inc. ( NASDAQ : RANI ) Stock",American Banking and Market News,,2022-11-25,664 words,664,20,30,439934,AMBNWS2022,urn:contentItem:66Y5-17T1-JB40-X1SY-00000-00
Alphabet Inc. ( NASDAQ :GOOGL) Shares Sold by Natixis Investment Managers International,Transcript Daily,,2022-11-26,1332 words,1332,24,87,484294,AMCN-10009368,urn:contentItem:66YC-HSR1-F03R-N3WH-00000-00
Parcion Private Wealth LLC Grows Stock Position in Alphabet Inc. ( NASDAQ :GOOG),Transcript Daily,,2022-11-26,1180 words,1180,24,85,484294,AMCN-10009368,urn:contentItem:66YC-HSR1-F03R-N3SH-00000-00
Rafferty Asset Management LLC Sells 351 Shares of Alphabet Inc. ( NASDAQ :GOOG),American Banking and Market News,,2022-11-26,1124 words,1124,24,84,439934,AMBNWS2022,urn:contentItem:5VM6-D8P1-JB40-X037-00000-00
Alphabet Inc. ( NASDAQ :GOOGL) Stock Position Lifted by Eubel Brady & Suttman Asset Management Inc.,Transcript Daily,,2022-11-26,1388 words,1388,24,84,484294,AMCN-10009368,urn:contentItem:66YC-HSR1-F03R-N43P-00000-00
Rafferty Asset Management LLC Has $6.40 Million Stock Position in Alphabet Inc. ( NASDAQ :GOOG),American Banking and Market News,,2022-11-26,1084 words,1084,24,81,439934,AMBNWS2022,urn:contentItem:5VM6-D8N1-JB40-X55X-00000-00
"Alphabet Inc. ( NASDAQ :GOOG) Receives Average Recommendation of ""Moderate Buy"" from Brokerages",American Banking and Market News,,2022-11-26,1104 words,1104,24,78,439934,AMBNWS2022,urn:contentItem:66YC-0DT1-DXK2-M3C6-00000-00
Alphabet Inc. ( NASDAQ :GOOGL) Shares Sold by Northern Trust Corp,DailyPolitical,,2022-11-27,1364 words,1364,8,89,484233,AMCN-116307,urn:contentItem:66YK-GXK1-JCMN-Y34Y-00000-00
"BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp Sells 11,581 Shares of Alphabet Inc. ( NASDAQ :GOOGL)",Transcript Daily,,2022-11-27,1222 words,1222,8,83,484294,AMCN-10009368,urn:contentItem:66YK-GXK1-JCMN-Y2FF-00000-00
Premier Asset Management LLC Increases Stock Position in Alphabet Inc. ( NASDAQ :GOOG),DailyPolitical,,2022-11-27,1326 words,1326,8,83,484233,AMCN-116307,urn:contentItem:66YK-GXK1-JCMN-Y2VF-00000-00
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp Reduces Position in Alphabet Inc. ( NASDAQ :GOOG),DailyPolitical,,2022-11-27,1318 words,1318,8,83,484233,AMCN-116307,urn:contentItem:66YK-GXK1-JCMN-Y304-00000-00
Alphabet Inc. ( NASDAQ :GOOGL) Receives Average Recommendation of 'Moderate Buy' from Brokerages,Zolmax.com,,2022-11-27,1280 words,1280,8,80,484302,AMCN-116308,urn:contentItem:66YJ-8HG1-JCMN-Y48J-00000-00
JMP Securities Trims Alphabet ( NASDAQ :GOOGL) Target Price to $132.00,Transcript Daily,,2022-11-27,1242 words,1242,8,41,484294,AMCN-10009368,urn:contentItem:66YJ-8HG1-JCMN-Y3K2-00000-00
Lyft ( NASDAQ : LYFT ) Price Target Cut to $17.00,American Banking and Market News,,2022-11-27,698 words,698,8,28,439934,AMBNWS2022,urn:contentItem:5VM6-D8P1-JB40-X0D9-00000-00
Alphabet Inc. ( NASDAQ :GOOGL) Director Ann Mather Sells 360 Shares,American Banking and Market News,,2022-11-28,957 words,957,33,89,439934,AMBNWS2022,urn:contentItem:66YX-K501-JB40-X2RJ-00000-00
"Cobalt Capital Management Inc. Sells 3,000 Shares of Alphabet Inc. ( NASDAQ :GOOG)",American Banking and Market News,,2022-11-28,1164 words,1164,33,89,439934,AMBNWS2022,urn:contentItem:5VMB-2CG1-JB40-X3P0-00000-00
Alphabet Inc. ( NASDAQ :GOOG) Shares Sold by American International Group Inc.,DailyPolitical,,2022-11-28,1358 words,1358,33,87,484233,AMCN-116307,urn:contentItem:66YT-J651-F03R-N3SB-00000-00
Alphabet Inc. ( NASDAQ :GOOG) Holdings Lessened by Zurcher Kantonalbank Zurich Cantonalbank,DailyPolitical,,2022-11-28,1377 words,1377,33,86,484233,AMCN-116307,urn:contentItem:66YX-T741-JCMN-Y4GR-00000-00
Alphabet Inc. ( NASDAQ :GOOG) Shares Sold by Baupost Group LLC MA,Watchlist News,,2022-11-28,1252 words,1252,33,86,484299,AMCN-135127,urn:contentItem:66YT-J6Y1-F03R-N190-00000-00
"Baupost Group LLC MA Sells 75,076 Shares of Alphabet Inc. ( NASDAQ :GOOG)",American Banking and Market News,,2022-11-28,1155 words,1155,33,86,439934,AMBNWS2022,urn:contentItem:66YS-XN31-JB40-X4NV-00000-00
Camarda Financial Advisors LLC Sells 151 Shares of Alphabet Inc. ( NASDAQ :GOOGL),Transcript Daily,,2022-11-28,1275 words,1275,33,85,484294,AMCN-10009368,urn:contentItem:66YT-J651-F03R-N3FH-00000-00
"Alphabet Inc. ( NASDAQ :GOOGL) Director Sells $35,452.80 in Stock",American Banking and Market News,,2022-11-29,924 words,924,27,91,439934,AMBNWS2022,urn:contentItem:6700-X721-DXK2-M24G-00000-00
Alphabet Inc. ( NASDAQ :GOOGL) Director Ann Mather Sells 360 Shares,Watchlist News,,2022-11-29,933 words,933,27,89,484299,AMCN-135127,urn:contentItem:6700-4YR1-JCMN-Y4Y8-00000-00
Visionary Wealth Advisors Boosts Stake in Alphabet Inc. ( NASDAQ :GOOG),Transcript Daily,,2022-11-29,1215 words,1215,27,88,484294,AMCN-10009368,urn:contentItem:6701-J201-F03R-N1S4-00000-00
Analysts Set Alphabet Inc. ( NASDAQ :GOOG) PT at $147.23,Ticker Report,,2022-11-29,1168 words,1168,27,87,484293,AMCN-126392,urn:contentItem:6700-4YR1-JCMN-Y4GX-00000-00
Kayne Anderson Rudnick Investment Management LLC Trims Stake in Alphabet Inc. ( NASDAQ :GOOG),American Banking and Market News,,2022-11-29,1026 words,1026,27,86,439934,AMBNWS2022,urn:contentItem:6700-X721-DXK2-M40Y-00000-00
Alphabet Inc. ( NASDAQ :GOOGL) Stake Trimmed by Teacher Retirement System of Texas,Transcript Daily,,2022-11-29,1397 words,1397,27,86,484294,AMCN-10009368,urn:contentItem:6701-J201-F03R-N20H-00000-00
Brokerages Set Alphabet Inc. ( NASDAQ :GOOG) PT at $147.23,Watchlist News,,2022-11-29,1099 words,1099,27,85,484299,AMCN-135127,urn:contentItem:6700-4YR1-JCMN-Y542-00000-00
Ann Mather Sells 360 Shares of Alphabet Inc. (NASDAQ:GOOGL) Stock,American Banking and Market News,,2022-11-30,980 words,980,29,89,439934,AMBNWS2022,urn:contentItem:6706-W7N1-JB40-X3XB-00000-00
Ann Mather Sells 360 Shares of Alphabet Inc. ( NASDAQ :GOOG) Stock,Watchlist News,,2022-11-30,1020 words,1020,29,87,484299,AMCN-135127,urn:contentItem:6706-4PD1-JCMN-Y33N-00000-00
Nordea Investment Management AB Trims Stake in Alphabet Inc. ( NASDAQ :GOOG),Transcript Daily,,2022-11-30,1394 words,1394,29,85,484294,AMCN-10009368,urn:contentItem:6707-GMN1-JCMN-Y544-00000-00
NewEdge Advisors LLC Has $35.81 Million Position in Alphabet Inc. ( NASDAQ :GOOG),Transcript Daily,,2022-11-30,1337 words,1337,29,85,484294,AMCN-10009368,urn:contentItem:670B-SG01-F03R-N511-00000-00
Quadrant Capital Group LLC Has $9.62 Million Holdings in Alphabet Inc. ( NASDAQ :GOOGL),Transcript Daily,,2022-11-30,1401 words,1401,29,82,484294,AMCN-10009368,urn:contentItem:6707-GMN1-JCMN-Y559-00000-00
"PAX Financial Group LLC Has $795,000 Stock Position in Alphabet Inc. ( NASDAQ :GOOGL)",Transcript Daily,,2022-11-30,1181 words,1181,29,82,484294,AMCN-10009368,urn:contentItem:6707-GMP1-JCMN-Y019-00000-00
Alphabet ( NASDAQ :GOOG) PT Lowered to $132.00 at Societe Generale,American Banking and Market News,,2022-11-30,1115 words,1115,29,42,439934,AMBNWS2022,urn:contentItem:6706-W7P1-JB40-X2RP-00000-00
Alphabet To $135? Here Are 10 Other Price Target Changes For Wednesday,Benzinga.com,Lisa Levin,2022-11-30,423 words,423,29,41,401674,BENZGA2022,urn:contentItem:6706-77C1-DXWP-T334-00000-00
"Google 's Lack Of Concrete Cost Reduction Plan Is A Concerns In Near-Term, Analyst Says",Benzinga.com,Anusuya Lahiri,2022-11-30,213 words,213,29,40,401674,BENZGA2022,urn:contentItem:6707-7P81-JBDN-33J8-00000-00
Why Is Netflix Stock Down So Much From Its Peak? CEO Reed Hastings Has A Scary Thought,Benzinga.com,Adam Eckert,2022-11-30,415 words,415,29,38,401674,BENZGA2022,urn:contentItem:6707-K0H1-JBDN-33JD-00000-00
"Alphabet Inc. ( NASDAQ :GOOGL) Director Sells $35,452.80 in Stock",Transcript Daily,,2022-12-01,1115 words,1115,33,89,484294,AMCN-10009368,urn:contentItem:670F-H0T1-F03R-N4BP-00000-00
Loews Corp Buys 500 Shares of Alphabet Inc. ( NASDAQ :GOOGL),DailyPolitical,,2022-12-01,1392 words,1392,33,88,484233,AMCN-116307,urn:contentItem:670J-RWP1-JCMN-Y0SC-00000-00
Alphabet Inc. ( NASDAQ :GOOGL) Position Reduced by Mondrian Investment Partners LTD,DailyPolitical,,2022-12-01,1226 words,1226,33,88,484233,AMCN-116307,urn:contentItem:670J-RWP1-JCMN-Y0T1-00000-00
"Insider Selling: Alphabet Inc. ( NASDAQ :GOOG) Director Sells $35,452.80 in Stock",American Banking and Market News,,2022-12-01,894 words,894,33,88,439934,AMBNWS2022,urn:contentItem:5VMJ-1MS1-DXK2-M3HD-00000-00
Keb Asset Management LLC Takes Position in Alphabet Inc. ( NASDAQ :GOOG),DailyPolitical,,2022-12-01,1347 words,1347,33,87,484233,AMCN-116307,urn:contentItem:670J-RWP1-JCMN-Y10V-00000-00
Madison Asset Management LLC Increases Stake in Alphabet Inc. ( NASDAQ :GOOG),Transcript Daily,,2022-12-01,1348 words,1348,33,87,484294,AMCN-10009368,urn:contentItem:670J-RWP1-JCMN-Y02K-00000-00
Insider Selling: Alphabet Inc. ( NASDAQ :GOOG) Director Sells 360 Shares of Stock,American Banking and Market News,,2022-12-01,898 words,898,33,86,439934,AMBNWS2022,urn:contentItem:670J-GNT1-DXK2-M31S-00000-00
Ann Mather Sells 360 Shares of Alphabet Inc. ( NASDAQ :GOOGL) Stock,Zolmax.com,,2022-12-01,1073 words,1073,33,85,484302,AMCN-116308,urn:contentItem:670F-H0V1-F03R-N150-00000-00
Alphabet Inc. ( NASDAQ :GOOG) Shares Acquired by Marks Group Wealth Management Inc,DailyPolitical,,2022-12-01,1369 words,1369,33,85,484233,AMCN-116307,urn:contentItem:670J-RWP1-JCMN-Y0VB-00000-00
"Alphabet Inc. ( NASDAQ :GOOGL) CAO Sells $86,466.15 in Stock",Transcript Daily,,2022-12-02,1121 words,1121,29,89,484294,AMCN-10009368,urn:contentItem:670J-RWP1-JCMN-Y0NV-00000-00
Alphabet Inc. ( NASDAQ :GOOGL) Shares Sold by UBS Asset Management Americas Inc.,Transcript Daily,,2022-12-02,1276 words,1276,29,85,484294,AMCN-10009368,urn:contentItem:670S-PH71-JCMN-Y1MV-00000-00
Kestra Private Wealth Services LLC Reduces Stock Holdings in Alphabet Inc. ( NASDAQ :GOOG),Transcript Daily,,2022-12-02,1318 words,1318,29,85,484294,AMCN-10009368,urn:contentItem:670S-PH71-JCMN-Y1Y9-00000-00
Heritage Wealth Management LLC Purchases New Holdings in Alphabet Inc. ( NASDAQ :GOOGL),DailyPolitical,,2022-12-02,1222 words,1222,29,83,484233,AMCN-116307,urn:contentItem:670N-FJW1-JCMN-Y0B8-00000-00
Stansberry Asset Management LLC Grows Position in Alphabet Inc. ( NASDAQ :GOOGL),Transcript Daily,,2022-12-02,1352 words,1352,29,83,484294,AMCN-10009368,urn:contentItem:670N-FJV1-JCMN-Y4PP-00000-00
UBS Asset Management Americas Inc. Has $2.62 Billion Position in Alphabet Inc. ( NASDAQ :GOOG),DailyPolitical,,2022-12-02,1366 words,1366,29,82,484233,AMCN-116307,urn:contentItem:670S-PH71-JCMN-Y27R-00000-00
Southeastern Asset Management Inc. TN Purchases New Stake in Alphabet Inc. ( NASDAQ :GOOG),DailyPolitical,,2022-12-02,1226 words,1226,29,82,484233,AMCN-116307,urn:contentItem:670S-PH71-JCMN-Y2DK-00000-00
Q4 2022 EPS Estimates for Alphabet Inc. Increased by Analyst (NASDAQ:GOOG),American Banking and Market News,,2022-12-02,1094 words,1094,29,80,439934,AMBNWS2022,urn:contentItem:670M-V431-JB40-X09F-00000-00
Q4 2022 EPS Estimates for Alphabet Inc. Increased by Analyst ( NASDAQ :GOOGL),American Banking and Market News,,2022-12-02,1116 words,1116,29,79,439934,AMBNWS2022,urn:contentItem:670M-V421-JB40-X3TP-00000-00
Alphabet Inc. ( NASDAQ :GOOG) Forecasted to Earn Q4 2022 Earnings of $1.39 Per Share,Watchlist News,,2022-12-02,1202 words,1202,29,77,484299,AMCN-135127,urn:contentItem:670M-3BG1-F03R-N3K8-00000-00
Alphabet Inc. ( NASDAQ :GOOG) Shares Sold by Core Wealth Advisors Inc.,Transcript Daily,,2022-12-03,1264 words,1264,23,90,484294,AMCN-10009368,urn:contentItem:670W-D031-JCMN-Y1N4-00000-00
"Cynosure Management LLC Takes $260,000 Position in Alphabet Inc. ( NASDAQ :GOOG)",Transcript Daily,,2022-12-03,1173 words,1173,23,86,484294,AMCN-10009368,urn:contentItem:670W-D031-JCMN-Y1YV-00000-00
Amie Thuener O'toole Sells 855 Shares of Alphabet Inc. ( NASDAQ :GOOGL) Stock,American Banking and Market News,,2022-12-03,923 words,923,23,86,439934,AMBNWS2022,urn:contentItem:670V-TMN1-JB40-X0H5-00000-00
Cunning Capital Partners LP Cuts Stock Holdings in Alphabet Inc. ( NASDAQ :GOOG),Transcript Daily,,2022-12-03,1370 words,1370,23,85,484294,AMCN-10009368,urn:contentItem:670W-D031-JCMN-Y22B-00000-00
Amie Thuener O'toole Sells 855 Shares of Alphabet Inc. ( NASDAQ :GOOG) Stock,American Banking and Market News,,2022-12-03,906 words,906,23,85,439934,AMBNWS2022,urn:contentItem:5VMS-1P91-DXK2-M52F-00000-00
Brokerages Set Alphabet Inc. ( NASDAQ :GOOG) Target Price at $147.23,DailyPolitical,,2022-12-03,1209 words,1209,23,85,484233,AMCN-116307,urn:contentItem:670W-D031-JCMN-Y2YG-00000-00
Alphabet ( NASDAQ :GOOG) Given New $132.00 Price Target at Societe Generale,Watchlist News,,2022-12-03,1170 words,1170,23,44,484299,AMCN-135127,urn:contentItem:670V-0YT1-F03R-N171-00000-00
Alphabet ( NASDAQ :GOOG) PT Lowered to $132.00 at Societe Generale,Ticker Report,,2022-12-03,1237 words,1237,23,44,484293,AMCN-126392,urn:contentItem:670V-0YT1-F03R-N0C5-00000-00
Alphabet ( NASDAQ :GOOGL) PT Lowered to $135.00,Watchlist News,,2022-12-03,1220 words,1220,23,43,484299,AMCN-135127,urn:contentItem:670V-0YT1-F03R-N16P-00000-00
Insider Selling: Alphabet Inc. ( NASDAQ :GOOGL) CAO Sells 855 Shares of Stock,American Banking and Market News,,2022-12-04,943 words,943,22,87,439934,AMBNWS2022,urn:contentItem:6712-RXM1-DXK2-M2P0-00000-00
Jupiter Wealth Management LLC Lowers Stake in Alphabet Inc. ( NASDAQ :GOOGL),DailyPolitical,,2022-12-04,1357 words,1357,22,87,484233,AMCN-116307,urn:contentItem:6716-KBG1-JCMN-Y0J7-00000-00
Amie Thuener O'toole Sells 855 Shares of Alphabet Inc. ( NASDAQ :GOOG) Stock,American Banking and Market News,,2022-12-04,876 words,876,22,87,439934,AMBNWS2022,urn:contentItem:6712-RXM1-DXK2-M0WX-00000-00
London Co. of Virginia Acquires Shares of 300 Alphabet Inc. ( NASDAQ :GOOGL),Transcript Daily,,2022-12-04,1218 words,1218,22,83,484294,AMCN-10009368,urn:contentItem:6713-B111-JCMN-Y1RD-00000-00
