title,source,author,date,length,wordcount,totalsearchresults,relevancescore,contentcomponentid,vendorreportid,docid
Global Esports Market to 2027 - Rising Number of Esports Events With Huge Prize Pools is Driving Growth,GlobeNewswire,,2022-03-31,1553 words,1553,32,374,222091,PRIZNE2022,urn:contentItem:6544-S181-JDPV-B1KP-00000-00
"Automotive Telematics System Market Worth USD 114710 million by 2022-2028 | Global Opportunities, Trends, Regional Overview, Leading Company Analysis, and Top Countries Agero , Airbiquity , At&T, Continental Ag , Delphi Automotive Plc",GlobeNewswire,,2022-03-31,679 words,679,32,361,222091,PRIZNE2022,urn:contentItem:6544-T4B1-F15X-21CT-00000-00
Finals Underway for OpenCV Spatial AI Contest Sponsored by Intel and Microsoft Azure,PR Newswire,,2022-04-01,504 words,504,38,386,8054,PRNEWS2022,urn:contentItem:654D-Y781-JB72-12PH-00000-00
Global Recommendation Engine Market Report 2021-2027 - Rising Focus on Enhancing Customer Satisfaction - ResearchAndMarkets.com,Business Wire,,2022-04-01,730 words,730,38,360,7924,BWIRE2022,urn:contentItem:654B-VNT1-DXY3-01C7-00000-00
Griffin Asset Management Inc. Grows Stock Position in Intel Co. ( NASDAQ : INTC ),American Banking and Market News,,2022-04-01,960 words,960,38,337,439934,AMBNWS2022,urn:contentItem:654H-FV61-JB40-X1XD-00000-00
Tufton Capital Management Reduces Stock Holdings in Intel Co. ( NASDAQ : INTC ),American Banking and Market News,,2022-04-01,972 words,972,38,336,439934,AMBNWS2022,urn:contentItem:5TR5-NPM1-JB40-X03B-00000-00
Bank of The West Has $1.51 Million Position in Intel Co. ( NASDAQ : INTC ),American Banking and Market News,,2022-04-01,961 words,961,38,336,439934,AMBNWS2022,urn:contentItem:654C-TKS1-DXK2-M2WS-00000-00
"Bessemer Group Inc. Buys 25,855 Shares of Intel Co. ( NASDAQ : INTC )",American Banking and Market News,,2022-04-01,1012 words,1012,38,335,439934,AMBNWS2022,urn:contentItem:654C-TKS1-DXK2-M290-00000-00
"40,000 Shares in Intel Co. ( NASDAQ : INTC ) Acquired by Highlander Partners L.P.",American Banking and Market News,,2022-04-01,997 words,997,38,334,439934,AMBNWS2022,urn:contentItem:654H-FV61-JB40-X1F2-00000-00
Weatherly Asset Management L. P. Reduces Stake in Intel Co. ( NASDAQ : INTC ),American Banking and Market News,,2022-04-01,1018 words,1018,38,334,439934,AMBNWS2022,urn:contentItem:654H-FVC1-JB40-X0T0-00000-00
Intel Co. ( NASDAQ : INTC ) Position Increased by National Asset Management Inc.,American Banking and Market News,,2022-04-01,1017 words,1017,38,334,439934,AMBNWS2022,urn:contentItem:654H-FVC1-JB40-X0C1-00000-00
Greenwich Wealth Management LLC Increases Holdings in Intel Co. ( NASDAQ : INTC ),American Banking and Market News,,2022-04-01,1029 words,1029,38,332,439934,AMBNWS2022,urn:contentItem:654H-FV61-JB40-X2FY-00000-00
VeriSilicon Joins the Universal Chiplet Interconnect Express Industry Consortium Membership will drive VeriSilicon's industrialization of chiplet-based projects and support aim of becoming a leading provider of commercialized chiplets globally,Business Wire,,2022-04-02,760 words,760,10,353,7924,BWIRE2022,urn:contentItem:654R-G8W1-JBG1-825H-00000-00
"26,416 Shares in Intel Co. ( NASDAQ : INTC ) Acquired by Widmann Financial Services Inc.",American Banking and Market News,,2022-04-02,1005 words,1005,10,334,439934,AMBNWS2022,urn:contentItem:654R-D8V1-DXK2-M4S4-00000-00
Allspring Global Investments Holdings LLC Buys New Holdings in Intel Co. ( NASDAQ : INTC ),American Banking and Market News,,2022-04-02,987 words,987,10,334,439934,AMBNWS2022,urn:contentItem:654K-RWR1-DXK2-M1DX-00000-00
"Moloney Securities Asset Management LLC Acquires 34,742 Shares of Intel Co. ( NASDAQ : INTC )",American Banking and Market News,,2022-04-02,988 words,988,10,334,439934,AMBNWS2022,urn:contentItem:654R-D8V1-DXK2-M3Y3-00000-00
Intel Co. ( NASDAQ : INTC ) Shares Acquired by Arrow Financial Corp,American Banking and Market News,,2022-04-02,1005 words,1005,10,334,439934,AMBNWS2022,urn:contentItem:654R-WM11-DXK2-M1T6-00000-00
"ARGI Investment Services LLC Acquires 1,605 Shares of Intel Co. ( NASDAQ : INTC )",Watchlist News,,2022-04-02,1558 words,1558,10,308,484299,AMCN-135127,urn:contentItem:654M-BR01-F03R-N44C-00000-00
Griffin Asset Management Inc. Grows Stock Position in Intel Co. ( NASDAQ : INTC ),DailyPolitical,,2022-04-02,1525 words,1525,10,307,484233,AMCN-116307,urn:contentItem:654H-PGM1-F03R-N16F-00000-00
Essex LLC Purchases 389 Shares of Intel Co. ( NASDAQ : INTC ),DailyPolitical,,2022-04-02,1568 words,1568,10,304,484233,AMCN-116307,urn:contentItem:654M-BR01-F03R-N0SR-00000-00
Griffin Asset Management Inc. Boosts Stock Position in Intel Co. ( NASDAQ : INTC ),Ticker Report,,2022-04-02,1589 words,1589,10,301,484293,AMCN-126392,urn:contentItem:654H-PGM1-F03R-N2KT-00000-00
Intel Co. ( NASDAQ : INTC ) Shares Bought by Essex LLC,Zolmax.com,,2022-04-02,1576 words,1576,10,301,484302,AMCN-116308,urn:contentItem:654M-BR01-F03R-N234-00000-00
Intel ( NASDAQ : INTC ) Research Coverage Started at StockNews.com,DailyPolitical,,2022-04-03,1469 words,1469,4,307,484233,AMCN-116307,urn:contentItem:654V-9X21-JCMN-Y4R0-00000-00
Mizuho Securities USA LLC Cuts Holdings in Intel Co. ( NASDAQ : INTC ),Transcript Daily,,2022-04-03,1453 words,1453,4,307,484294,AMCN-10009368,urn:contentItem:654T-2F11-F03R-N0WS-00000-00
Intel Co. ( NASDAQ : INTC ) Shares Acquired by Arrow Financial Corp,Transcript Daily,,2022-04-03,1503 words,1503,4,307,484294,AMCN-10009368,urn:contentItem:654T-2F11-F03R-N0V6-00000-00
"Annex Advisory Services LLC Acquires 2,350 Shares of Intel Co. ( NASDAQ : INTC )",Transcript Daily,,2022-04-03,1607 words,1607,4,301,484294,AMCN-10009368,urn:contentItem:654V-9X21-JCMN-Y38D-00000-00
"INTERNATIONAL PATENT: INTEL CORPORATION FILES APPLICATION FOR ""SELF-INTERFERENCE CANCELLER""",US Fed News,,2022-04-05,271 words,271,27,729,282801,USFDNW2022,urn:contentItem:6555-5W01-F12F-F3RD-00000-00
"INTERNATIONAL PATENT: INTEL CORPORATION FILES APPLICATION FOR ""LOOP SUPPORT EXTENSIONS""",US Fed News,,2022-04-05,314 words,314,27,723,282801,USFDNW2022,urn:contentItem:6555-5W01-F12F-F3B2-00000-00
"INTERNATIONAL PATENT: INTEL CORPORATION FILES APPLICATION FOR ""ELECTRONIC SUBSTRATES HAVING EMBEDDED INDUCTORS""",US Fed News,,2022-04-05,319 words,319,27,702,282801,USFDNW2022,urn:contentItem:6555-H251-JDKC-R4R4-00000-00
"INTERNATIONAL PATENT: INTEL CORPORATION FILES APPLICATION FOR ""PLANAR MAGNETIC RADIAL INDUCTORS TO ENABLE VR DISAGGREGATION""",US Fed News,,2022-04-05,241 words,241,27,690,282801,USFDNW2022,urn:contentItem:6555-18P1-F12F-F4SM-00000-00
"INTERNATIONAL PATENT: INTEL CORPORATION FILES APPLICATION FOR ""LINK PERFORMANCE PREDICTION USING SPATIAL LINK PERFORMANCE MAPPING""",US Fed News,,2022-04-05,292 words,292,27,678,282801,USFDNW2022,urn:contentItem:6555-18P1-F12F-F502-00000-00
"INTERNATIONAL PATENT: INTEL CORPORATION FILES APPLICATION FOR ""DISAGGREGATED COMPUTING FOR DISTRIBUTED CONFIDENTIAL COMPUTING ENVIRONMENT""",US Fed News,,2022-04-05,360 words,360,27,676,282801,USFDNW2022,urn:contentItem:6555-5W01-F12F-F3F6-00000-00
"INTERNATIONAL PATENT: INTEL CORPORATION , PELLERANO, STEFANO, HULL, CHRISTOPHER, MLADENOV, TODOR, PARK, JONGSEOK, KLOCHKOV, ILYA, SUBRAMANIAN, SUSHIL FILES APPLICATION FOR ""QUANTUM COMPUTING SYSTEMS, APPARATUS AND METHODS""",US Fed News,,2022-04-05,319 words,319,27,672,282801,USFDNW2022,urn:contentItem:6555-BH91-JDKC-R0PB-00000-00
"INTERNATIONAL PATENT: INTEL CORPORATION FILES APPLICATION FOR ""MEMORY DEVICE FIRMWARE UPDATE AND ACTIVATION WITHOUT MEMORY ACCESS QUIESCENCE""",US Fed News,,2022-04-05,354 words,354,27,659,282801,USFDNW2022,urn:contentItem:6555-18P1-F12F-F4S2-00000-00
"INTERNATIONAL PATENT: INTEL CORPORATION , CAMPINOTI, ALESSANDRO FILES APPLICATION FOR ""QUANTITATIVE ANALYSIS AND DIAGNOSTIC COVERAGE (DC) CALCULATION OF APPLICATION-ORIENTED SAFETY MEASURES IN COMPLEX SYSTEMS""",US Fed News,,2022-04-05,298 words,298,27,630,282801,USFDNW2022,urn:contentItem:6555-18P1-F12F-F4PW-00000-00
"INTERNATIONAL PATENT: INTEL CORPORATION FILES APPLICATION FOR ""APPARATUSES, METHODS AND SYSTEMS FOR INSTRUCTIONS FOR 16-BIT FLOATING-POINT MATRIX DOT PRODUCT INSTRUCTIONS""",US Fed News,,2022-04-05,436 words,436,27,612,282801,USFDNW2022,urn:contentItem:6555-5W01-F12F-F3DG-00000-00
"INTERNATIONAL PATENT: INTEL CORPORATION FILES APPLICATION FOR ""MONITORING PERFORMANCE COST OF EVENTS""",US Fed News,,2022-04-06,242 words,242,33,715,282801,USFDNW2022,urn:contentItem:655G-3S61-F12F-F2WD-00000-00
"INTERNATIONAL PATENT: INTEL CORPORATION FILES APPLICATION FOR ""ELECTRONIC SUBSTRATES HAVING EMBEDDED INDUCTORS""",US Fed News,,2022-04-06,278 words,278,33,710,282801,USFDNW2022,urn:contentItem:655G-3S61-F12F-F2XM-00000-00
"INTERNATIONAL PATENT: INTEL CORPORATION FILES APPLICATION FOR ""CACHE AND MEMORY CONTENT MANAGEMENT""",US Fed News,,2022-04-06,292 words,292,33,706,282801,USFDNW2022,urn:contentItem:655G-8C71-F12F-F1K2-00000-00
"INTERNATIONAL PATENT: INTEL CORPORATION FILES APPLICATION FOR ""EFFICIENT ACCESS FOR SINGLE OPERATOR NETWORK SLICES""",US Fed News,,2022-04-06,213 words,213,33,704,282801,USFDNW2022,urn:contentItem:655F-Y311-JDKC-R4GG-00000-00
"INTERNATIONAL PATENT: INTEL CORPORATION FILES APPLICATION FOR ""SCALABLE MULTI-KEY MEMORY ENCRYPTION""",US Fed News,,2022-04-06,313 words,313,33,701,282801,USFDNW2022,urn:contentItem:655G-DXC1-JDKC-R3PS-00000-00
"INTERNATIONAL PATENT: INTEL CORPORATION FILES APPLICATION FOR ""REAL-TIME DYNAMIC NOISE REDUCTION USING CONVOLUTIONAL NETWORKS""",US Fed News,,2022-04-06,304 words,304,33,680,282801,USFDNW2022,urn:contentItem:655G-DXC1-JDKC-R3R8-00000-00
"INTERNATIONAL PATENT: INTEL CORPORATION FILES APPLICATION FOR ""HARDWARE AND CONFIGURATION SUPPORT FOR ALLOCATING SHARED RESOURCES""",US Fed News,,2022-04-06,331 words,331,33,673,282801,USFDNW2022,urn:contentItem:655G-KR01-JDKC-R360-00000-00
"INTERNATIONAL PATENT: INTEL CORPORATION FILES APPLICATION FOR ""APPARATUS, SYSTEM AND METHOD OF NATIONAL SECURITY AND EMERGENCY PREPAREDNESS (NSEP) PRIORITY ACCESS""",US Fed News,,2022-04-06,242 words,242,33,660,282801,USFDNW2022,urn:contentItem:655G-KR01-JDKC-R382-00000-00
"INTERNATIONAL PATENT: INTEL CORPORATION FILES APPLICATION FOR ""PHASED BOOT PROCESS TO DYNAMICALLY INITIALIZE DEVICES IN A VERIFIED ENVIRONMENT""",US Fed News,,2022-04-06,342 words,342,33,652,282801,USFDNW2022,urn:contentItem:655G-KR01-JDKC-R30T-00000-00
"INTERNATIONAL PATENT: INTEL CORPORATION , HU, PING, YAO, ANBANG, LIU, XIAOLONG, CHEN, YURONG, CAI, DONGQI FILES APPLICATION FOR ""METHOD AND SYSTEM OF MULTIPLE FACIAL ATTRIBUTES RECOGNITION USING HIGHLY EFFICIENT NEURAL NETWORKS""",US Fed News,,2022-04-06,328 words,328,33,648,282801,USFDNW2022,urn:contentItem:655G-3S61-F12F-F2X7-00000-00
"INTERNATIONAL PATENT: INTEL CORPORATION FILES APPLICATION FOR ""DISTRIBUTED RADIOHEAD SYSTEM (DRS) AND CLOCKING, CALIBRATION AND SYNCHRONIZATION FOR DRS""",US Fed News,,2022-04-07,373 words,373,52,647,282801,USFDNW2022,urn:contentItem:655J-YMY1-JDKC-R1KF-00000-00
"Leveraging Intel Technology as a Force for Good Intel's RISE Technology Initiative supported 63 projects in the past year, with more to come.",Business Wire,,2022-04-07,1464 words,1464,52,455,7924,BWIRE2022,urn:contentItem:655N-K0H1-JBG1-8427-00000-00
Intel Announces 2022 EPIC Supplier Program Award Recipients Program recognizes supplier partners that exemplify Intel's standard of excellence.,Business Wire,,2022-04-07,772 words,772,52,441,7924,BWIRE2022,urn:contentItem:655N-DDK1-DXY3-0304-00000-00
Applied Materials Earns Intel ’s 2022 EPIC Outstanding Supplier Award with Supplier Diversity Distinction Applied is one of only six Outstanding Award recipients in all of Intel ’s global supply chain,GlobeNewswire,,2022-04-07,443 words,443,52,405,222091,PRIZNE2022,urn:contentItem:655N-FKB1-F15X-23YW-00000-00
"Worldwide Automotive Software Industry to 2027 - Featuring Airbiquity , BlackBerry and Google Among Others",GlobeNewswire,,2022-04-07,1277 words,1277,52,389,222091,PRIZNE2022,urn:contentItem:655M-XR91-F15X-23W9-00000-00
Global Semiconductor Industry 7 Apr 22,Industry SnapShot Summary,,2022-04-07,663 words,663,52,385,478880,ACQSUM2022,urn:contentItem:656P-NWM1-DYYM-R25S-00000-00
"Intel , Micron and Analog Devices Join MITRE Engenuity's Semiconductor Alliance",Targeted News Service,Targeted News Service,2022-04-07,655 words,655,52,377,299219,TARGET2022,urn:contentItem:655N-DF91-DYG2-R06K-00000-00
Global Semiconductor IP Markets Report 2022-2028: Manufacturing of Advanced Sensors for Autonomous Vehicles & Emerging Integrations of Consumer Electronics in the Automotive Industry - ResearchAndMarkets.com,Business Wire,,2022-04-07,630 words,630,52,368,7924,BWIRE2022,urn:contentItem:655M-NSN1-JBG1-83X3-00000-00
Crystal Group Advances Energy Modernization With VMware Validated Solutions,Business Wire,,2022-04-07,892 words,892,52,351,7924,BWIRE2022,urn:contentItem:655N-K0H1-JBG1-8421-00000-00
"Power Supply in Package (PSiP) and Power Supply on Chip (PwrSoC) Market Analysis, Current Trends, Growth Drivers and Impact of COVID-19",iCrowdNewswire (English),,2022-04-07,886 words,886,52,344,433665,ICRWDE2022,urn:contentItem:655T-7RN1-F08D-5234-00000-00
Defense Stock In Focus Ahead of Earnings,American Banking and Market News,,2022-04-08,341 words,341,19,406,439934,AMBNWS2022,urn:contentItem:6563-J971-DXK2-M1WS-00000-00
"Enterprise Quantum Computing Market May See a Big Move | Major Giants Quantum Circuits, Microsoft , Cambridge Quantum",iCrowdNewswire (English),,2022-04-08,1324 words,1324,19,387,433665,ICRWDE2022,urn:contentItem:6562-VRH1-JCTB-F12J-00000-00
The Worldwide Mobile Edge Computing Industry is Expected to Reach $6.1 Billion by 2030 - ResearchAndMarkets.com,Business Wire,,2022-04-08,635 words,635,19,370,7924,BWIRE2022,urn:contentItem:655W-85G1-DXY3-037C-00000-00
Intel ( NASDAQ : INTC ) Price Target Cut to $49.00,American Banking and Market News,,2022-04-08,907 words,907,19,342,439934,AMBNWS2022,urn:contentItem:6561-86M1-JB40-X4VK-00000-00
"Insights on the Gaming GPU Global Market to 2027 - Featuring Intel , Advanced Micro Devices and Nvidia Among Others - ResearchAndMarkets.com",Business Wire,,2022-04-08,854 words,854,19,342,7924,BWIRE2022,urn:contentItem:655V-XYN1-JBG1-848C-00000-00
"Centaurus Financial Inc. Sells 5,852 Shares of Intel Co. ( NASDAQ : INTC )",American Banking and Market News,,2022-04-08,931 words,931,19,340,439934,AMBNWS2022,urn:contentItem:6561-86M1-JB40-X4CY-00000-00
"FDx Advisors Inc. Purchases 13,959 Shares of Intel Co. ( NASDAQ : INTC )",American Banking and Market News,,2022-04-08,1059 words,1059,19,330,439934,AMBNWS2022,urn:contentItem:6561-86J1-JB40-X04B-00000-00
University of California Berkeley: Engineered Crystals Could Help Computers Run on Less Power,Targeted News Service,Targeted News Service,2022-04-08,1223 words,1223,19,315,299219,TARGET2022,urn:contentItem:655V-WVT1-DYG2-R01Y-00000-00
$18.32 Billion in Sales Expected for Intel Co. ( NASDAQ : INTC ) This Quarter,Zolmax.com,,2022-04-09,1571 words,1571,4,305,484302,AMCN-116308,urn:contentItem:6564-4MR1-JCMN-Y2MT-00000-00
Zacks: Analysts Expect Intel Co. ( NASDAQ : INTC ) Will Announce Earnings of $0.80 Per Share,DailyPolitical,,2022-04-09,1696 words,1696,4,299,484233,AMCN-116307,urn:contentItem:6564-4MR1-JCMN-Y1HC-00000-00
Defense Stock In Focus Ahead of Earnings,MarketBeat,,2022-04-09,912 words,912,4,33,484310,HIPR-134119,urn:contentItem:6564-4MP1-JCMN-Y1TX-00000-00
Congressional Research Service : ' SBA Small Business Investment Company Program' (Part 2 of 3),Targeted News Service,Targeted News Service,2022-04-09,7496 words,7496,4,3,299219,TARGET2022,urn:contentItem:6569-5D61-DYG2-R1WH-00000-00
AMD Vs. NVDA Vs. INTC: How Cloud Processor Demand Stacked Up In March,Benzinga.com,Shanthi Rexaline,2022-04-10,425 words,425,19,400,401674,BENZGA2022,urn:contentItem:6568-XN41-DXWP-T11T-00000-00
"Global Laptop Accessories Market Outlook to 2028 By Size & Share, Companies Strategy, Investment Opportunities & Environment, Business Plans, Growth Drivers, Market Positioning of Vendors, and Covid-19 Impact Analysis till 2028",GlobeNewswire,,2022-04-10,1821 words,1821,19,354,222091,PRIZNE2022,urn:contentItem:6569-X0P1-JDPV-B4TM-00000-00
AGF Investments Inc. Has $1.84 Million Position in Intel Co. ( NASDAQ : INTC ),American Banking and Market News,,2022-04-10,964 words,964,19,337,439934,AMBNWS2022,urn:contentItem:6569-H5S1-DXK2-M0G6-00000-00
RFG Advisory LLC Boosts Stock Position in Intel Co. ( NASDAQ : INTC ),American Banking and Market News,,2022-04-10,999 words,999,19,335,439934,AMBNWS2022,urn:contentItem:6569-H5S1-DXK2-M011-00000-00
Valmark Advisers Inc. Boosts Position in Intel Co. ( NASDAQ : INTC ),American Banking and Market News,,2022-04-10,1025 words,1025,19,335,439934,AMBNWS2022,urn:contentItem:5TRT-JX11-JB40-X08G-00000-00
"Oppenheimer Asset Management Inc. Purchases 2,913 Shares of Intel Co. ( NASDAQ : INTC )",American Banking and Market News,,2022-04-10,1027 words,1027,19,335,439934,AMBNWS2022,urn:contentItem:656F-6181-DXK2-M2FK-00000-00
Intel Co. ( NASDAQ : INTC ) Shares Acquired by Valmark Advisers Inc.,American Banking and Market News,,2022-04-10,1037 words,1037,19,332,439934,AMBNWS2022,urn:contentItem:656F-6181-DXK2-M1PW-00000-00
"AGF Investments LLC Has $242,000 Holdings in Intel Co. ( NASDAQ : INTC )",Zolmax.com,,2022-04-10,1506 words,1506,19,308,484302,AMCN-116308,urn:contentItem:656B-3K71-F03R-N013-00000-00
"The 5G Chipset market is expected to reach a value of USD 87,920.21 Million by 2027 growing at a CAGR of 69.47% over the forecast period (2021 - 2027) - SkyQuest Technology 5G devices operating in the Sub-6 GHz frequency band are expected to play a critical role in delivering broad coverage and allowing a diverse set of use cases. Top key players in 5G Chipset Market are Qualcomm Inc. ( US ), Intel Corporation ( US ), Samsung Electronics Co. Ltd. ( South Korea ), Qorvo Inc. ( US ), Huawei Investment & Holding Co. Ltd. (China), Xilinx Inc. ( US ), Analog Devices Inc. ( US ), NXP Semiconductors N.V. ( Netherlands ), Marvell Technology Group ( Bermuda ), Broadcom Inc. ( US )",GlobeNewswire,,2022-04-11,1141 words,1141,33,413,222091,PRIZNE2022,urn:contentItem:656G-8DH1-F15X-24FC-00000-00
"5G Chipset Market, Revenue Estimation, Sales and Growth Opportunities by Future Growth COVID   19 Outbreak, Business Revenue, Future Scope Forecast To 2027",iCrowdNewswire (English),,2022-04-11,954 words,954,33,342,433665,ICRWDE2022,urn:contentItem:656H-SKB1-JCTB-F10J-00000-00
"Banque Pictet & Cie SA Purchases 54,047 Shares of Intel Co. ( NASDAQ : INTC )",American Banking and Market News,,2022-04-11,963 words,963,33,340,439934,AMBNWS2022,urn:contentItem:656N-5KG1-DXK2-M483-00000-00
IoT Monetization Market Expected to Expand at 43.11?GR by the End of 2027 | Market In-Depth Analysis,iCrowdNewswire (English),,2022-04-11,997 words,997,33,335,433665,ICRWDE2022,urn:contentItem:656N-49D1-JCTB-F1G1-00000-00
"Intel Co. to Post FY2022 Earnings of $3.46 Per Share, Truist Financial Forecasts ( NASDAQ : INTC )",American Banking and Market News,,2022-04-11,984 words,984,33,335,439934,AMBNWS2022,urn:contentItem:656H-GS61-JB40-X52X-00000-00
Fisher Asset Management LLC Has $775.58 Million Stock Holdings in Intel Co. ( NASDAQ : INTC ),American Banking and Market News,,2022-04-11,1030 words,1030,33,334,439934,AMBNWS2022,urn:contentItem:656N-5KG1-DXK2-M4V3-00000-00
"Sigma Planning Corp Sells 5,698 Shares of Intel Co. ( NASDAQ : INTC )",American Banking and Market News,,2022-04-11,1036 words,1036,33,333,439934,AMBNWS2022,urn:contentItem:656N-5KG1-DXK2-M393-00000-00
"Blockchain in Manufacturing Market Estimated to Exceed US$ 17,047.8 Million Globally By 2027",iCrowdNewswire (English),,2022-04-11,1090 words,1090,33,331,433665,ICRWDE2022,urn:contentItem:656H-SKB1-JCTB-F105-00000-00
"AI in Supply Chain Market, Revenue Estimation, Sales and Growth Opportunities by Future  Data, Players Analysis, Demand Status and Forecast 2027",iCrowdNewswire (English),,2022-04-11,1168 words,1168,33,327,433665,ICRWDE2022,urn:contentItem:656H-SKB1-JCTB-F10C-00000-00
Intel Study: Secure Systems Start with Hardware Organizations are looking to vendors and solutions that prioritize security innovation in today's rapidly evolving threat landscape. NEWS HIGHLIGHTS,Business Wire,,2022-04-12,978 words,978,17,417,7924,BWIRE2022,urn:contentItem:656P-Y6N1-JBG1-853V-00000-00
"Why This Nvidia , Qualcomm Analyst Is Lowering Price Targets For These Chip Stocks",Benzinga.com,Shanthi Rexaline,2022-04-12,538 words,538,17,384,401674,BENZGA2022,urn:contentItem:656R-0F31-JBDN-311K-00000-00
Applied Materials Earns Intel 's 2022 EPIC Outstanding Supplier Award With Supplier Diversity Distinction,3BL Blogs,AppliedMaterials,2022-04-12,594 words,594,17,381,484221,TBLM-6759,urn:contentItem:656W-CDK1-F03R-N45S-00000-00
Outlook on the Automotive Cybersecurity Global Market to 2027 - Introduction of Electric Vehicles Presents Opportunities - ResearchAndMarkets.com,Business Wire,,2022-04-12,540 words,540,17,379,7924,BWIRE2022,urn:contentItem:656R-8BJ1-JBG1-802T-00000-00
HENDERSON NAMED DEAN OF UA COLLEGE OF ENGINEERING,US Fed News,,2022-04-12,919 words,919,17,341,282801,USFDNW2022,urn:contentItem:656W-XXS1-JDKC-R3HV-00000-00
Intel ( NASDAQ : INTC ) Price Target Cut to $49.00,American Banking and Market News,,2022-04-12,986 words,986,17,335,439934,AMBNWS2022,urn:contentItem:5TRT-JX01-JB40-X13K-00000-00
Smith Micro Appoints New Members to the Board of Directors The addition of recognized leaders from the mobile and tech sectors enhances the experience and composition of the Company's Board of Directors.,Business Wire,,2022-04-12,1170 words,1170,17,328,7924,BWIRE2022,urn:contentItem:656P-VVK1-JBG1-8503-00000-00
Automotive Electronic Control Unit Market Size to Hit USD 94.58 Billion by 2029 | Exhibiting CAGR of 7.2% Automotive Electronic Control Unit Market to Exhibit a CAGR of 7.2% between 2022 and 2029; Delphi Technologies ’ Acquisition by BorgWarner Inc. to Incite Development: Reports Fortune Business Insights,GlobeNewswire,,2022-04-12,1311 words,1311,17,315,222091,PRIZNE2022,urn:contentItem:656P-TR21-F15X-251S-00000-00
Sunburst Financial Group LLC Raises Position in Intel Co. ( NASDAQ : INTC ),Zolmax.com,,2022-04-12,1545 words,1545,17,308,484302,AMCN-116308,urn:contentItem:656W-CF81-F03R-N42Y-00000-00
"Sage Mountain Advisors LLC Has $661,000 Stake in Intel Co. ( NASDAQ : INTC )",Transcript Daily,,2022-04-12,1562 words,1562,17,308,484294,AMCN-10009368,urn:contentItem:656W-CF81-F03R-N2JS-00000-00
"INTERNATIONAL PATENT: INTEL CORPORATION FILES APPLICATION FOR ""INFRASTRUCTURE PROCESSING UNIT""",US Fed News,,2022-04-13,284 words,284,30,730,282801,USFDNW2022,urn:contentItem:6572-RX81-JDKC-R2P8-00000-00
Intel Commits to Net-Zero Greenhouse Gas Emissions in its Global Operations by 2040 Intel 's plan sets goals for reducing value chain footprint and catalyzing industrywide action to address climate change,Business Wire,,2022-04-13,1593 words,1593,30,409,7924,BWIRE2022,urn:contentItem:656X-XB71-JBG1-80DP-00000-00
AI-Powered Storage Market is projected to procure a valuation of US$ 120 Billion in 2032,GlobeNewswire,,2022-04-13,785 words,785,30,352,222091,PRIZNE2022,urn:contentItem:656Y-1RP1-JDPV-B0W0-00000-00
The Linux Foundation Announces 1st Round of Keynote Speakers for Open Source Summit North America 2022,PR Newswire,,2022-04-13,821 words,821,30,352,8054,PRNEWS2022,urn:contentItem:656Y-P881-DXP3-R2KY-00000-00
- Henderson Named Dean of University of Alabama College of Engineering,Targeted News Service,Targeted News Service,2022-04-13,798 words,798,30,351,299219,TARGET2022,urn:contentItem:656X-3BW1-JC11-11VJ-00000-00
"Smart Stadium Market Growth Potential, Analysis Report, Future Plans, Business Distribution, Application and Outlook | Impact of COVID-19",iCrowdNewswire (English),,2022-04-13,1004 words,1004,30,336,433665,ICRWDE2022,urn:contentItem:6573-2NW1-JCTB-F4TH-00000-00
"New York State Common Retirement Fund Sells 28,714 Shares of Intel Co. ( NASDAQ : INTC )",American Banking and Market News,,2022-04-13,1011 words,1011,30,335,439934,AMBNWS2022,urn:contentItem:6573-38C1-JB40-X3SW-00000-00
"Gesture Recognition and Touchless Sensing Market Size, Share, Global Trends, Opportunities, Leading Players Analysis, Challenges, Growth Drivers and Impact of COVID",iCrowdNewswire (English),,2022-04-13,1185 words,1185,30,324,433665,ICRWDE2022,urn:contentItem:656X-RD61-F08D-51T7-00000-00
Machine Learning Market set to record exponential growth during forecast period,iCrowdNewswire (English),,2022-04-13,1186 words,1186,30,324,433665,ICRWDE2022,urn:contentItem:6573-2NW1-JCTB-F4VF-00000-00
Global Mobile Edge Computing Market to 2030 - Trend Forecast and Growth Opportunities,GlobeNewswire,,2022-04-13,1174 words,1174,30,323,222091,PRIZNE2022,urn:contentItem:656X-M8R1-F15X-20D0-00000-00
Global Semiconductor Industry 14 Apr 22,Industry SnapShot Summary,,2022-04-14,614 words,614,36,491,478880,ACQSUM2022,urn:contentItem:6596-WBM1-JCGK-136S-00000-00
Intel Pledges To Achieve Net-Zero Emissions By 2040,American Banking and Market News,,2022-04-14,402 words,402,36,395,439934,AMBNWS2022,urn:contentItem:657T-B8H1-JB40-X4W6-00000-00
"Flash Memory Market Growth Factors, Competitive Landscape and Forecast to 2027 | Impact of COVID-19",iCrowdNewswire (English),,2022-04-14,1326 words,1326,36,378,433665,ICRWDE2022,urn:contentItem:6579-1XM1-JCTB-F3N5-00000-00
MaxMyInterest Appoints United Capital Co-Founder Mike Capelle to Advisory Board,PR Newswire,,2022-04-14,571 words,571,36,374,8054,PRNEWS2022,urn:contentItem:6574-XT11-DXP3-R2NP-00000-00
